	211ds20	27F-1492R	37-13	67-14	A0839	A21b	A4b	AB1	Abditibacteriaceae	Acetobacteraceae	Acidiferrobacteraceae	Acidimicrobiaceae	Acidobacteriaceae (Subgroup 1)	Acidothermaceae	AKIW781	AKYG1722	AKYH767	Alcaligenaceae	Alicyclobacillaceae	Amb-16S-1034	Amoebophilaceae	Anaerolineaceae	Anaeromyxobacteraceae	Aneurinibacillaceae	Ardenticatenaceae	Azospirillaceae	B1-7BS	B122	Babeliaceae	Bacillaceae	Bacteriovoracaceae	Bacteroidaceae	Bacteroidetes vadinHA17	Bdellovibrionaceae	Beijerinckiaceae	Beutenbergiaceae	BIrii41	Blastocatellaceae	Brevibacillaceae	Bryobacteraceae	BSV26	BSV40	Burkholderiaceae	Caedibacteraceae	Caldilineaceae	Caloramatoraceae	Candidatus Jidaibacter	Caulobacteraceae	Cellulomonadaceae	Cellvibrionaceae	Chitinibacteraceae	Chitinimonadaceae	Chitinophagaceae	Chlamydiaceae	Chloroflexaceae	Chroococcidiopsaceae	Chthoniobacteraceae	Chthonomonadaceae	Clostridiaceae	Coleofasciculaceae	Comamonadaceae	Coxiellaceae	CPla-3 termite group	Cryptosporangiaceae	cvE6	Cyclobacteriaceae	Cytophagaceae	D05-2	Defferrisomataceae	Defluviicoccaceae	Deinococcaceae	Desulfotomaculaceae	Desulfovibrionaceae	Devosiaceae	Dietziaceae	Diplorickettsiaceae	Dongiaceae	Elsteraceae	Endomicrobiaceae	Enterobacteriaceae	Entotheonellaceae	env.OPS 17	Erwiniaceae	Erysipelotrichaceae	Euzebyaceae	Exiguobacteraceae	Ferrovibrionaceae	FFCH9454	Fibrobacteraceae	Fimbriimonadaceae	Flavobacteriaceae	Fokiniaceae	Frankiaceae	Gaiellaceae	Geminicoccaceae	Gemmataceae	Gemmatimonadaceae	Geobacteraceae	Geodermatophilaceae	GW2011_GWC1_47_15	Haliangiaceae	Halobacteroidaceae	Halomonadaceae	Heliobacteriaceae	Herpetosiphonaceae	Holophagaceae	Holosporaceae	Hungateiclostridiaceae	Hydrogenedensaceae	Hydrogenophilaceae	Hymenobacteraceae	Hyphomicrobiaceae	Hyphomonadaceae	Iamiaceae	Ilumatobacteraceae	Inquilinaceae	Intrasporangiaceae	Isosphaeraceae	JG30-KF-AS9	JG30-KF-CM45	Kaistiaceae	KD3-93	KF-JG30-B3	Kineosporiaceae	Koribacteraceae	Ktedonobacteraceae	Labraceae	Lachnospiraceae	Lactobacillaceae	Legionellaceae	Leptolyngbyaceae	Limnotrichaceae	Longimicrobiaceae	Lutispora	LWQ8	Magnetospiraceae	Magnetospirillaceae	Methanomassiliicoccaceae	Methylacidiphilaceae	Methylococcaceae	Methyloligellaceae	Methylophilaceae	Micavibrionaceae	Microbacteriaceae	Micrococcaceae	Micromonosporaceae	Micropepsaceae	Microscillaceae	Microtrichaceae	Moraxellaceae	MWH-CFBk5	Mycobacteriaceae	Myxococcaceae	Nakamurellaceae	Nannocystaceae	Nitrosococcaceae	Nitrosomonadaceae	Nitrososphaeraceae	Nitrospiraceae	Nocardiaceae	Nocardioidaceae	Nodosilineaceae	Nostocaceae	NS11-12 marine group	NS9 marine group	Obscuribacteraceae	Oligoflexaceae	Omnitrophaceae	Opitutaceae	Oscillatoriaceae	Oscillospiraceae	Oxalobacteraceae	Oxobacteraceae	Paenibacillaceae	Paludibacteraceae	Paracaedibacteraceae	Parachlamydiaceae	Pectobacteriaceae	Pedosphaeraceae	Peptostreptococcaceae	Phaselicystidaceae	Phormidiaceae	Phycisphaeraceae	Pirellulaceae	Planococcaceae	Pleomorphomonadaceae	Polyangiaceae	Prevotellaceae	Procabacteriaceae	Prolixibacteraceae	Promicromonosporaceae	Propionibacteriaceae	Pseudohongiellaceae	Pseudomonadaceae	Pseudonocardiaceae	Puniceispirillales Incertae Sedis	Pyrinomonadaceae	Reyranellaceae	Rhizobiaceae	Rhizobiales Incertae Sedis	Rhodanobacteraceae	Rhodobacteraceae	Rhodobiaceae	Rhodocyclaceae	Rhodomicrobiaceae	Rhodospirillaceae	Rhodothermaceae	Rickettsiaceae	Roseiflexaceae	Rubinisphaeraceae	Rubritaleaceae	Rubrobacteriaceae	Ruminococcaceae	Saccharimonadaceae	Sandaracinaceae	Saprospiraceae	SB-5	SC-I-84	Schlesneriaceae	Silvanigrellaceae	Simkaniaceae	SM2D12	Sneathiellaceae	Solibacteraceae	Solimonadaceae	Solirubrobacteraceae	Sphingobacteriaceae	Sphingomonadaceae	Spirochaetaceae	Spirosomaceae	Spongiibacteraceae	Sporichthyaceae	Sporomusaceae	Steroidobacteraceae	Streptomycetaceae	Streptosporangiaceae	Streptosporangiales Incertae Sedis	Sumerlaeaceae	Sutterellaceae	Symbiobacteraceae	Syntrophobacteraceae	Taonella	Tepidisphaeraceae	Thermincolaceae	Thermoactinomycetaceae	Thermoanaerobaculaceae	Thermobaculaceae	Thermomicrobiaceae	Thermomonosporaceae	Thermopetrobacteraceae	TRA3-20	Trueperaceae	type III	UA-50	UBA12409	UBA12411	Unknown Family	URHD0088	Vampirovibrionaceae	Vermiphilaceae	Verrucomicrobiaceae	Vicinamibacteraceae	WD2101 soil group	Weeksellaceae	WWH38	Xanthobacteraceae	Xanthomonadaceae	Xiphinematobacteraceae	Yersiniaceae	YM_S32_TM7_50_20	Zavarziniaceae	Unclassified
avca-elkld_01_c21	0	0	0	3.23493046071293	0.428307055752649	0.0872776641911058	0.294158053384838	0	0.1753634549025	0.760447055591023	0.0816207785490897	0	0.0355575668926727	0	0.115562092401186	0.0355575668926727	0.0428307055752649	0	0.306279951189158	0	0	0.0735395133462095	0.859038491066161	0	0	0.0274763016897926	0.0387900729738248	0	0.00565688564201611	0.28122802906023	0	0	0	0.0387900729738248	2.91652861171945	0	0.165665936659043	0.31355308987175	0.0193950364869124	1.02632068076578	0.00565688564201611	0	0.927729245290643	0	0.0210112895274884	0	0	0.6069030167363	0	0	0	0	2.12456462183719	0	0.0129300243246083	0	2.20376102082542	0.0210112895274884	0.0153544038854723	0	1.83040656845236	0.00888939172316818	0.0177787834463364	0	0.00323250608115207	0	0	0	0	0.049295717737569	0.105056447637442	0	0	0.253751727370437	0	0.0153544038854723	1.63403182402237	0.0307088077709446	0	0	0.0921264233128339	0.0153544038854723	0	0	0	0	0	0	0.00969751824345619	0.185060973145956	0	0	0.0387900729738248	1.26067737164931	0.0371738199332488	2.15850593568929	4.66127376902128	0	1.28007240813622	0	0.891363551877682	0	0	0	0	0	0	0	0	0	0.0331331873318087	0.155160291895299	0.160817177537315	0.0218194160477764	0.0282844282100806	0	0.0824289050693777	0.396790121461416	0.00888939172316818	0.344261897642695	0	0	0.0533363503390091	1.20168413566828	0.099399561995426	0.155160291895299	0.0379819464535368	0	0	0	0	0	0.261024866053029	0	0	0	0	0	0	0.0363656934129607	0.0589932359810252	0	0	0.0735395133462095	0.903485449682002	1.43038394090979	0.160009051017027	0.0783882724679376	0.0315169342912326	0	0	0.118794598482338	0.432347688354089	0.00888939172316818	0	0.0525282238187211	4.24428048455266	0.988338734312244	0.500230316058282	0	1.27764802857535	0	0	0	0	0.0743476398664975	0.0226275425680645	0.0137381508448963	0.130916496286659	0	0	1.40371576574028	0	0.107480827198306	0	0	0	0	0.827521556774929	0	0.0743476398664975	0	0.0347494403723847	0.143038394090979	0.393557615380264	0.0282844282100806	0.167282189699619	0	0	0	0	0	0	0	1.27522364901449	0	1.92495737132605	0.177787834463364	0.568112943762475	0.654582481433293	0.19152598530826	0.296582432945702	0	0	0.104248321117154	0	0	0	0.817015912011185	0	0	0.609327396297164	0	0	0.526090364707499	0	0	0.964094938703603	0.00404063260144008	0	0	0	0	0.255367980411013	0.0743476398664975	2.66843376999103	0	3.31574311274173	0	0.0153544038854723	0	0	0	0.461440243084457	2.1649709478516	0.0412144525346888	0.050911970778145	0.0533363503390091	0.0202031630072004	0	0	0	0.0234356690883525	0	0.0105056447637442	0.304663698148582	0.0363656934129607	0.151927785814147	0.184252846625668	0	0.550334160316139	0	0	0	0	0	1.09581956151055	0	0	0	0.00646501216230413	2.65146311306498	0.534979756430667	0	0	1.66958939091504	0.128492116725795	0.0169706569260483	0	0	0	26.6609020308219
avca-elkld_02_c21	0	0	0	2.45836569896971	0	0.0793847256958968	0.0239007776288721	0	0.787872062551749	1.91206221030977	0.0324367696391836	0	0.311563708376369	0.0153647856185607	0.279980537938216	0.0196327816237164	0.0273151744329967	0	0.478015552577443	0	0.0110967896134049	0.046094356855682	0.399484426082577	0	0	0.228764585876348	0.0597519440721803	0	0	0.0759703288917722	0.0213399800257787	0	0	0.0947495113144574	7.81555428464119	0	0.0256079760309344	0.355950866829989	0	1.48696980819626	0	0	0.216814197061912	0	0.00426799600515574	0	0	0.674343368814607	0.332050089201117	0	0	0	3.56292306510401	0	0.0512159520618689	0	1.89755102389224	0.023047178427841	0.0597519440721803	0	2.44470811175321	0.00512159520618689	0	0	0	0	0.0204863808247475	0	0	0.108407098530956	0.0657271384793984	0	0	0.0256079760309344	0	0.029022372835059	0.0409727616494951	0	0	0.0136575872164984	0.0136575872164984	0.0247543768299033	0	0	0	0.0717023328866164	0	0.0162183848195918	0.00341439680412459	0.0614591424742426	0	0	0.227057387474285	0.699951344845541	0.209131804252631	1.38197710646943	5.84715452706336	0.0204863808247475	5.3136550264189	0	0.419970806907325	0	0	0	0	0	0	0	0	0	0.0947495113144574	0.0913351145103328	0	0.0443871584536197	0.0862135193041459	0	0.149379860180451	0.387534037268141	0	0.251811764304189	0	0	0.023047178427841	3.13014827018122	0.103285503324769	0.0332903688402148	0.0213399800257787	0	0	0	0	0	0.172427038608292	0	0.017071984020623	0	0	0	0	0	0	0.0298759720360902	0	0.471186758969194	3.0584459372946	1.56464733549009	0	0.0119503888144361	0.0315831704381525	0	0	0.098163908118582	1.26759481353125	0.0341439680412459	0	0.0128039880154672	2.52921443265529	1.01236865242294	0.59495864311871	0	1.8113375045881	0	0	0	0	0.104992701726831	0.081091924097959	0.00768239280928033	0.0640199400773361	0	0	3.81388123020717	0	0.21596059786088	0	0	0	0	0.6248346151548	0	0.0520695512629	0	0.0606055432732115	0.166451844201074	0.226203788273254	0.0768239280928033	0.367901255644425	0	0	0	0	0.0486551544587754	0	0.0213399800257787	1.33588274961375	0	1.30344597997456	0	0.0478015552577443	0.399484426082577	0.0571911464690869	1.52026017703647	0	0.0401191624484639	0	0	0	0	0.437042790927948	0.0204863808247475	0.00512159520618689	0.556546679072308	0	0	0.0648735392783672	0	0	0.412288414098044	0	0.0119503888144361	0	0	0	0.125479082551579	0.292784525953684	2.8527285298461	0.0606055432732115	4.13398093059385	0	0.102431904123738	0	0.0102431904123738	0	0.0495087536598066	0.511305921417658	0	0.143404665773233	0.0401191624484639	0	0	0	0	0.11182149533508	0	0	0.115235892139205	0.0503623528608377	0.0845063209020836	0.0512159520618689	0	0.707633737654822	0.00426799600515574	0	0	0	0.00341439680412459	0.00768239280928033	0	0.0110967896134049	0.00512159520618689	0.00256079760309344	0.737509709690912	0.632517007964081	0.00938959121134263	0	0.714462531263071	0.115235892139205	0	0	0	0	18.1005710578655
avca-elkld_03_c21	0.0055379746835443	0.0150316455696203	0	2.09731012658228	0	0.147943037974684	0.0893987341772152	0	0.280854430379747	2.5253164556962	0.0126582278481013	0.0316455696202532	0.057753164556962	0	0.185126582278481	0	0.0292721518987342	0	0.92879746835443	0	0.0110759493670886	1.86787974683544	1.59018987341772	0	0	0.768196202531646	0.0878164556962025	0.0134493670886076	0	0.216772151898734	0.0561708860759494	0	0	0.127373417721519	6.41772151898734	0	0.0530063291139241	0.590981012658228	0.578322784810127	1.72705696202532	0	0.0530063291139241	0.115506329113924	0	0.0276898734177215	0.359177215189873	0	0.609177215189873	0.231012658227848	0.0213607594936709	0	0	2.44066455696203	0	0.200949367088608	0.0292721518987342	1.00553797468354	0.0229430379746835	1.35838607594937	0.823575949367089	3.24525316455696	0	0	0	0	0	0.0443037974683544	0	0.0245253164556962	0.0427215189873418	0.0625	0.00870253164556962	0.0340189873417722	0.0878164556962025	0	0.0292721518987342	0.120253164556962	0	0	0.0514240506329114	0	0.0427215189873418	0	0	0	0.0957278481012658	0	0.0189873417721519	0.0569620253164557	0.0996835443037975	0	0	0.10126582278481	0.290348101265823	0.105221518987342	0.806962025316456	4.71044303797468	0.583069620253165	2.42246835443038	0	0.534810126582278	0	0	0	0.0181962025316456	0	0	0.560917721518987	0	0	0.067246835443038	0.0957278481012658	0.0110759493670886	0.067246835443038	0.0680379746835443	0	0.118670886075949	0.208069620253165	0	0.420094936708861	0	0	0.0609177215189873	1.54113924050633	0.844145569620253	0.00870253164556962	0.0530063291139241	0.0276898734177215	0	0.0253164556962025	0.411392405063291	0.0253164556962025	0.480221518987342	0.106012658227848	0	0	0.0632911392405063	0.00712025316455696	0	0	0.0158227848101266	0	0	0.403481012658228	2.48417721518987	2.31408227848101	0	0.0917721518987342	0.00791139240506329	0	0	0.302215189873418	1.96993670886076	0	0.0118670886075949	0.0118670886075949	1.67088607594937	0.931170886075949	0.246044303797468	0	1.05379746835443	0	0.204113924050633	0	0	0.0245253164556962	0.103639240506329	0	0.164556962025316	0	0	3.22705696202532	0	0.125	0.0466772151898734	0	0	0	0.746835443037975	0	0.0767405063291139	0.392405063291139	0.0261075949367089	0.0443037974683544	0.317246835443038	0.0901898734177215	0.281645569620253	0	0	0.0158227848101266	0	0	0	0.0181962025316456	1.18275316455696	0.0276898734177215	2.58465189873418	0.0253164556962025	0.117879746835443	0.396360759493671	0.0395569620253165	2.11155063291139	0	0.96756329113924	0	0	0.0300632911392405	0.00395569620253165	0.614715189873418	0.0237341772151899	0.00474683544303797	0.697784810126582	0	0	0.462816455696203	0.0371835443037975	0	0.662183544303797	0.00791139240506329	0.0166139240506329	0	0	0	0.458069620253165	0.0878164556962025	2.18670886075949	0.0237341772151899	3.43670886075949	0.0316455696202532	0.0435126582278481	0	0.0268987341772152	0.0466772151898734	0.3125	0.384493670886076	0.0292721518987342	0.0419303797468354	0.00870253164556962	0	0.069620253164557	0.153481012658228	0	0	0.0189873417721519	0.0348101265822785	0.347310126582278	0	0.0276898734177215	0.0688291139240506	0	0.625791139240506	0	0	0	0	0.00474683544303797	0.102056962025316	0	0.0118670886075949	0	0	0.891613924050633	0.597310126582278	0	0	0.997626582278481	0.111550632911392	0.0055379746835443	0	0	0.00870253164556962	14.6487341772152
avca-elkld_04_c21	0	0	0	2.40395138108648	0	0.108706754410284	0.0926560926852757	0	0.356032860082004	1.86771336436461	0.0167802372579633	0	0.132782746997797	0	0.338523047291086	0	0.0481519851750252	0	0.20136284709556	0	0.00291830213181971	0.329038565362672	0.667561612653758	0	0	0.585119577429851	0.0590956181693491	0	0	0.426072111245677	0.0335604745159266	0	0	0.0919265171523208	7.91881283469278	0	0.0437745319772956	0.59533363489122	0.264835918462638	1.15783637079947	0	0	0.208658602425109	0	0.0328308989829717	0.113813783140969	0	0.619409627478733	0.197714969430785	0	0	0	3.5544919965564	0	0.0321013234500168	0	0.679964396713992	0.019698539389783	0.934586257715261	0	2.91538382968789	0	0.00583660426363941	0	0	0	0.118191236338698	0.0116732085272788	0	0.0656617979659434	0.0372083521807013	0	0	0.106518027811419	0	0.00948448192841405	0.0452336830432055	0.0240759925875126	0	0	0.0306421723841069	0.0335604745159266	0.0182393883238732	0	0	0	0	0.0211576904556929	0.0474224096420702	0.0787941575591321	0.00437745319772956	0	0.294018939780835	0.551559102913925	0.0547181649716195	0.817124596909518	4.64666656938993	0.132053171464842	4.00755840252141	0	0.450877679366145	0	0	0	0	0	0.00510702873068449	0.144455955525076	0	0	0.0517998628397998	0.111625056542104	0	0.0423153809113858	0.0911969416193659	0	0.131323595931887	0.225438839683072	0	0.410751025053624	0	0.0131323595931887	0.0415858053784308	1.88595275268849	0.288911911050151	0.0153210861920535	0.110895481009149	0	0	0	0.0255351436534224	0	0.334875169626311	0.0685801000977631	0	0	0.0189689638568281	0	0	0	0	0	0	0.442852348503641	5.60386966862679	2.03916361460902	0	0.0291830213181971	0.00510702873068449	0	0	0.272861249325143	1.20161090277676	0.0386675032466111	0	0	2.01946507521924	1.04037470999373	0.474953671953657	0	1.41537653393256	0.00875490639545912	0.321742810033123	0.00875490639545912	0.0080253308625042	0.0758758554273124	0.0773350064932223	0.0145915106590985	0.0926560926852757	0	0	3.49612595392001	0	0.0539885894386646	0.00656617979659434	0.00291830213181971	0.0386675032466111	0	0.491733909211621	0	0.0459632585761604	0	0.00583660426363941	0.200633271562605	0.534778865655961	0.0481519851750252	0.168531948112588	0	0	0	0	0	0	0.0321013234500168	1.18264193891994	0.0211576904556929	4.18776355916128	0.0175098127909182	0.104329301212555	0.464010038959333	0.0583660426363942	1.72982358863613	0	0.167072797046678	0.0240759925875126	0	0	0.00948448192841405	0.184582609837596	0.0372083521807013	0	1.00827338654371	0	0.00729575532954927	0.385945456933156	0.0408562298454759	0	0.415128478251353	0.00364787766477463	0.010214057461369	0	0	0	0.121109538470518	0.0590956181693491	1.62476471189062	0.0269942947193323	4.23007894007267	0	0.169991099178498	0	0.0481519851750252	0	0.334145594093356	0.310799177038799	0.0189689638568281	0.106518027811419	0.040126654312521	0	0.0189689638568281	0.0372083521807013	0	0	0.0116732085272788	0	0.29912596851152	0.00948448192841405	0.0313717479170619	0.0729575532954927	0	0.722279777625378	0	0	0	0.00510702873068449	0	0.183853034304642	0	0.0255351436534224	0	0.0131323595931887	1.50219602235419	0.525294383727547	0	0.00437745319772956	1.04621131425737	0.215224782221703	0	0	0	0.00583660426363941	15.1211824960238
avca-elkld_05_c21	0	0	0	2.77143330023171	0	0.0620655412115194	0.15888778550149	0	0.159715326050976	2.63819927176432	0	0.0306190003310162	0.0231711353856339	0	0.40632240979808	0.0206885137371731	0	0	0.345911949685535	0	0	0.70506454816286	0.705892088712347	0	0	0.496524329692155	0.0413770274743462	0	0	0.444389275074479	0.0124131082423039	0	0	0.104270109235353	7.07629923866269	0	0.13737173121483	0.289639192320424	0	1.6708043694141	0	0.0165508109897385	0.103442568685866	0	0.0157232704402516	0.194472029129427	0	0.321913273750414	0.0777888116517709	0	0	0	2.71764316451506	0	0.214333002317114	0.0388944058258855	1.15110890433631	0.0124131082423039	0.206885137371731	0.332671300893744	3.00810989738497	0	0.00910294604435617	0	0	0	0	0	0.00910294604435617	0.0463422707712678	0.254054948692486	0.00248262164846077	0	0.134889109566369	0	0.0273088381330685	0.0802714333002317	0	0	0.0595829195630586	0.0239986759351208	0.0157232704402516	0	0.00579278384640847	0	0.134889109566369	0	0	0.0388944058258855	0.0852366765971533	0	0	0.1075802714333	0.740648791790798	0.0935120820920225	1.06835484938762	4.08474015226746	0.202747434624297	1.72459450513075	0	0.360807679576299	0.0264812975835816	0	0	0.00579278384640847	0	0	0.156405163853029	0	0	0.134889109566369	0.0521350546176763	0	0	0.0339291625289639	0	0.105097649784839	0.409632571996028	0.0033101621979477	0.513075140681893	0.0165508109897385	0	0.0190334326381993	1.92734193975505	0.38480635551142	0.279708705726581	0.0380668652763985	0	0	0	0.249089705395564	0	0.558589870903674	0.0455147302217809	0.0239986759351208	0	0	0	0	0	0.0446871896722939	0	0	0.235849056603774	3.02300562727574	3.01473022178087	0.0471698113207547	0.01075802714333	0.0248262164846077	0	0	0.391426679907315	1.33151274412446	0	0.0140681893412777	0.0124131082423039	0.932638199271764	1.8669314796425	0.47087057265806	0	1.06173452499172	0	0.321085733200927	0	0	0.02151605428666	0.100132406487918	0	0.0422045680238332	0	0	4.30652101952996	0.0124131082423039	0.0562727573651109	0.0157232704402516	0	0.0115855676928169	0	0.402184707050646	0	0.0422045680238332	0.702581926514399	0.0190334326381993	0.022343594836147	0.338464084740152	0.066203243958954	0.235021516054287	0	0	0	0	0	0	0.00910294604435617	2.35931810658722	0	3.16368752068851	0.0339291625289639	0.0810989738497186	0.513075140681893	0.0322740814299901	1.67494207216154	0	0.289639192320424	0	0	0	0	1.30337636544191	0.0173783515392254	0	0.854021847070506	0	0	0.189506785832506	0	0	0.686858656074148	0	0.0297914597815293	0	0.00413770274743462	0	0.442734193975505	0.0115855676928169	2.03078450844091	0.00496524329692155	4.38430983118173	0	0.173783515392254	0	0	0.01075802714333	0.246607083747104	1.00049652432969	0.0314465408805031	0	0.0124131082423039	0	0.0562727573651109	0.0628930817610063	0	0	0.0099304865938431	0.0959947037404833	0.549486924859318	0.00496524329692155	0.126613704071499	0.418735518040384	0	0.405494869248593	0	0	0	0	0	0.149784839457133	0	0	0	0	0.603277060575968	0.514730221780867	0	0	1.02946044356173	0.179576299238663	0.0165508109897385	0	0	0	15.978980470043
avca-elkld_06_c21	0	0	0	2.19273134341112	0	0.176033771139007	0.221324013228169	0	0.193124428531143	2.19102227767191	0.0187997231313502	0.0119634601744956	0.440084427847517	0	0.240978269229126	0.00512719721764098	0.0444357092195551	0.0316177161754527	0.187142698443896	0	0.0145270587833161	0.187997231313502	0.573391555506183	0	0	0.50930159028567	0.0615263666116917	0	0	0.176033771139007	0.040163044871521	0	0	0.0444357092195551	7.02596925390735	0	0.284559445579074	0.716098544730523	0	1.45356041120122	0.00256359860882049	0	0.45290242089162	0	0.0615263666116917	0.0324722490450595	0	0.87333259273818	0.150397785050802	0	0	0	2.56188954308127	0	0.141852456354734	0	0.975022004221392	0.0521265050460166	0.146979653572375	0.264905189578117	3.46427625338609	0	0.00598173008724781	0	0	0	0.0444357092195551	0	0	0.0546901036548371	0.0341813147842732	0	0	0.233287473402664	0	0.0358903805234868	0.099980345743999	0	0	0.746007195166762	0	0.0256359860882049	0	0	0	0	0	0	0.0205087888705639	0.0692171624381532	0	0	0.142706989224341	0.340104082103518	0.148688719311588	0.776770378472608	4.63584081761705	0.114507404527315	2.82508566692018	0	1.04680276526837	0	0	0	0.0196542560009571	0	0	0.0427266434803415	0	0	0.0922895499175376	0.0726352939165805	0	0.0375994462627005	0.0598173008724781	0	0.0837442212214693	0.264905189578117	0	0.351213009408407	0	0	0.0418721106107346	2.26365757158849	0.482811071327859	0.010254394435282	0.100834878613606	0	0	0.0478538406979825	0.0213633217401707	0.0367449133930937	0.240978269229126	0	0	0	0	0	0	0	0	0.0153815916529229	0	0.552882766635619	1.6637754971245	3.92401493723456	0.110234740179281	0.115361937396922	0.07007169530776	0	0	0.313613563145706	1.33734394093469	0	0	0.0170906573921366	2.39952829785598	0.654572178118831	0.235851072011485	0	1.26983584423575	0	0.0256359860882049	0	0	0.0786170240038283	0.221324013228169	0	0.138434324876306	0	0	4.20771984994403	0	0.554591832374832	0.00939986156567512	0	0.00598173008724781	0	0.646026849422763	0	0.0393085120019142	0.108525674440067	0.0316177161754527	0.0743443596557942	0.390521521410321	0	0.501610794459209	0	0	0	0	0	0	0.688753492903105	1.59797646616477	0	1.5509771583364	0.0247814532185981	0.223887611836989	0.485374669936679	0.240123736359519	1.90560829922323	0	0.574246088375789	0	0	0.00512719721764098	0	0.516137853242525	0.0264905189578117	0	0.533228510634662	0	0	3.71465438418089	0.0418721106107346	0	0.456320552370047	0	0.00854532869606829	0	0.0162361245225298	0	0.349503943669193	0.0957076813959649	2.19871307349837	0.0410175777411278	4.57516898387496	0	0.123052733223383	0	0.00341813147842732	0	0.722934807687378	0.374285396887791	0.0581082351332644	0.0529810379156234	0.0153815916529229	0	0	0	0	0	0	0	0.0230723874793844	0	0.0529810379156234	0.406757645932851	0	0.14014339061552	0	0	0	0	0	0.399921382975996	0	0.0119634601744956	0.00598173008724781	0.00683626295685463	0.793006502995138	0.721225741948164	0	0	1.36127086128368	0.128179930441024	0	0.00427266434803415	0	0	13.1170795484648
avca-elkld_07_c21	0	0	0	4.09854317505516	0	0.0850208166047004	0.205129589268484	0	0.193658526710707	2.74563256162322	0	0	0.380569369563897	0.018218746415293	0.302296236816713	0.0161944412580382	0.0188935148010445	0.0512823973171209	0.570854054345846	0	0	0	0.367074001848865	0	0.0107962941720255	0.238193240170312	0.117409699120777	0	0	0.168692096437898	0.0168692096437898	0	0	0.0587048495603884	6.98857617122923	0	0.258436291742859	0.41565732562298	0	2.05197066107059	0	0	0.654525334179043	0	0.0229421251155541	0.0188935148010445	0	0.834688493174718	0.0978414159339807	0	0	0	3.63700159920107	0	0.32253928838926	0	0.609990620719438	0.0290150405873184	0.0303645773588216	0.00809722062901909	2.80433741118361	0	0.0134953677150318	0.0897441953049616	0	0.0357627244448343	0.323888825160764	0	0	0.0573553127888852	0.0951423423909743	0	0	0.136977982307573	0	0.0101215257862739	0.195682831867961	0.0141701361007834	0	0	0.00674768385751591	0.0337384192875795	0	0.00809722062901909	0	0.0155196728722866	0	0.0202430515725477	0.0600543863318916	0.105263868177248	0	0	0.228746482769789	0.413633020465725	0.240892313713318	0.840761408646482	4.36912529774155	0.0364374928305859	3.61743331601428	0	0.526319340886241	0	0	0	0.00877198901477068	0	0	0	0.00202430515725477	0.0755740592041782	0.235494166627305	0.0850208166047004	0	0.0310393457445732	0.0620786914891463	0.0161944412580382	0.0809722062901909	0.286776563944426	0	0.319165446460502	0	0	0.0512823973171209	2.0168827050115	0.156546265494369	0.0276655038158152	0.189609916396197	0.00944675740052227	0	0.00877198901477068	0	0	0.299597163273706	0	0.0134953677150318	0	0	0	0	0	0	0.0614039231033948	0	0.522945498957483	0.851557702818508	4.13498066788575	0.0668020701894075	0.181512695767178	0.0128205993292802	0.018218746415293	0	0.434550840424024	1.74630058232512	0.0101215257862739	0.0222673567298025	0.0674768385751591	2.25237687163881	0.692987132166884	0.272606427843643	0	1.63698810383336	0	0	0	0	0.0607291547176432	0.0769235959756814	0	0.14440043455084	0	0	4.96022240365994	0	0.215925883440509	0	0	0.0188935148010445	0	0.527668877657744	0	0.0985161843197322	0	0.014844904486535	0.0337384192875795	0.149123813251102	0.0222673567298025	0.52159596218598	0	0	0	0.0904189636907132	0.0283402722015668	0	0	2.21458984203672	0	0.858305386676024	0.0350879560590827	0.395414274050432	0.426453619795005	0.358302012834095	1.1221398255049	0	0.0431851766881018	0	0	0	0	0.4878575428984	0.018218746415293	0	0.325238361932267	0	0	1.01822549409915	0.011471062557777	0	0.305670078745471	0	0.011471062557777	0	0	0	0.170716401595152	0.0668020701894075	2.47100182862233	0.0951423423909743	5.77601738203362	0	0.240892313713318	0	0.0431851766881018	0.00337384192875795	0.948724350366737	1.10796968940411	0.284752258787171	0.111336783649012	0.0290150405873184	0	0	0	0	0.0101215257862739	0	0.00944675740052227	0.626859830363228	0.026315967044312	0.0654525334179043	0.107962941720255	0	0.363025391534356	0	0	0	0	0	0.143725666165089	0	0.0303645773588216	0.00944675740052227	0	0.684889911537865	0.539814708601273	0	0.00404861031450954	1.4217369887786	0.437924682352782	0.00337384192875795	0	0	0	12.6647278321716
