# -------------------------------------NOTICE------------------------------------------
# These data readings are Preliminary.
#
# Most data relayed by telemetry have received little or no review.
# Inaccuracies in the data may be present because of instrument
# malfunctions and/or physical changes at the measurement site.
#
# Subsequent review may result in significant revisions to the data.
# * (asterisk) indicates questionable data
#
# Retrieved: 2023-02-10 15:58:40 (MST)
# (Note: Gage clock may be different from current time)
#
# This file contains data for 1 Altar Wash at Highway 286 sensor(s):
# 6380
#
# -------------------------------------------------------------------------------------
#
# Data provided for Altar Wash at Highway 286 sensors
# over the period of '01/01/2019' to '11/30/2019'
#

Sensor ID,Date and Time (MST),Value (in)
6380,2019-10-27 10:11:58,3.43,
6380,2019-10-26 22:11:57,3.43,
6380,2019-10-26 10:11:57,3.43,
6380,2019-10-25 22:11:57,3.43,
6380,2019-10-25 10:11:57,3.43,
6380,2019-10-24 22:11:57,3.43,
6380,2019-10-24 10:11:57,3.43,
6380,2019-10-23 22:11:57,3.43,
6380,2019-10-23 10:11:57,3.43,
6380,2019-10-22 22:11:56,3.43,
6380,2019-10-22 10:11:57,3.43,
6380,2019-10-21 22:11:56,3.43,
6380,2019-10-21 10:11:56,3.43,
6380,2019-10-20 22:11:57,3.43,
6380,2019-10-20 10:11:56,3.43,
6380,2019-10-19 22:11:56,3.43,
6380,2019-10-19 10:11:56,3.43,
6380,2019-10-18 22:11:56,3.43,
6380,2019-10-18 10:11:56,3.43,
6380,2019-10-17 22:11:56,3.43,
6380,2019-10-17 10:11:56,3.43,
6380,2019-10-16 22:11:56,3.43,
6380,2019-10-16 10:11:56,3.43,
6380,2019-10-15 22:11:55,3.43,
6380,2019-10-15 10:11:56,3.43,
6380,2019-10-14 22:11:56,3.43,
6380,2019-10-14 10:11:56,3.43,
6380,2019-10-13 22:11:56,3.43,
6380,2019-10-13 10:11:56,3.43,
6380,2019-10-12 22:11:56,3.43,
6380,2019-10-12 10:11:55,3.43,
6380,2019-10-11 22:11:56,3.43,
6380,2019-10-11 10:11:55,3.43,
6380,2019-10-10 22:11:55,3.43,
6380,2019-10-10 10:11:56,3.43,
6380,2019-10-09 22:11:56,3.43,
6380,2019-10-09 10:11:56,3.43,
6380,2019-10-08 22:11:56,3.43,
6380,2019-10-08 10:11:56,3.43,
6380,2019-10-07 22:11:56,3.43,
6380,2019-10-07 10:11:56,3.43,
6380,2019-10-06 22:11:56,3.43,
6380,2019-10-06 10:11:56,3.43,
6380,2019-10-05 22:11:56,3.43,
6380,2019-10-05 10:11:56,3.43,
6380,2019-10-04 22:11:56,3.43,
6380,2019-10-04 10:11:56,3.43,
6380,2019-10-03 22:11:56,3.43,
6380,2019-10-03 10:11:56,3.43,
6380,2019-10-02 22:11:56,3.43,
6380,2019-10-02 10:11:56,3.43,
6380,2019-10-01 22:11:56,3.43,
6380,2019-10-01 10:11:56,3.43,
6380,2019-09-30 22:11:56,3.43,
6380,2019-09-30 10:11:56,3.43,
6380,2019-09-29 22:11:56,3.43,
6380,2019-09-29 10:11:56,3.43,
6380,2019-09-28 22:11:56,3.43,
6380,2019-09-28 10:11:56,3.43,
6380,2019-09-27 22:11:56,3.43,
6380,2019-09-27 10:11:56,3.43,
6380,2019-09-26 22:11:56,3.43,
6380,2019-09-26 10:11:56,3.43,
6380,2019-09-25 22:11:56,3.43,
6380,2019-09-25 10:11:56,3.43,
6380,2019-09-25 08:10:01,3.43,
6380,2019-09-25 07:39:27,3.39,
6380,2019-09-24 22:11:56,3.35,
6380,2019-09-24 13:28:40,3.35,
6380,2019-09-24 10:11:56,3.31,
6380,2019-09-24 09:24:37,3.31,
6380,2019-09-24 06:13:00,3.27,
6380,2019-09-24 05:42:22,3.23,
6380,2019-09-24 05:37:25,3.19,
6380,2019-09-24 05:35:52,3.15,
6380,2019-09-24 05:32:45,3.11,
6380,2019-09-24 05:31:47,3.07,
6380,2019-09-24 05:31:15,3.03,
6380,2019-09-24 05:30:45,2.99,
6380,2019-09-24 05:30:15,2.95,
6380,2019-09-24 05:29:52,2.91,
6380,2019-09-24 05:29:07,2.87,
6380,2019-09-24 05:28:41,2.83,
6380,2019-09-24 05:28:11,2.80,
6380,2019-09-24 05:27:43,2.76,
6380,2019-09-24 05:27:06,2.72,
6380,2019-09-24 05:26:39,2.68,
6380,2019-09-24 05:25:52,2.64,
6380,2019-09-24 05:25:22,2.60,
6380,2019-09-24 05:24:17,2.56,
6380,2019-09-24 05:23:39,2.52,
6380,2019-09-24 05:22:31,2.48,
6380,2019-09-24 05:21:49,2.44,
6380,2019-09-24 05:20:45,2.40,
6380,2019-09-24 05:20:01,2.36,
6380,2019-09-24 05:18:59,2.32,
6380,2019-09-24 05:17:27,2.28,
6380,2019-09-24 05:13:33,2.24,
6380,2019-09-24 05:10:26,2.20,
6380,2019-09-23 22:11:57,2.17,
6380,2019-09-23 10:11:56,2.17,
6380,2019-09-22 22:11:56,2.17,
6380,2019-09-22 10:11:56,2.17,
6380,2019-09-21 22:11:56,2.17,
6380,2019-09-21 10:11:56,2.17,
6380,2019-09-20 22:11:56,2.17,
6380,2019-09-20 10:11:56,2.17,
6380,2019-09-19 22:11:57,2.17,
6380,2019-09-19 10:11:56,2.17,
6380,2019-09-18 22:11:56,2.17,
6380,2019-09-18 10:11:57,2.17,
6380,2019-09-17 22:11:56,2.17,
6380,2019-09-17 10:11:57,2.17,
6380,2019-09-16 22:11:57,2.17,
6380,2019-09-16 14:43:01,2.17,
6380,2019-09-16 14:34:33,2.13,
6380,2019-09-16 11:45:21,2.09,
6380,2019-09-16 11:43:58,2.05,
6380,2019-09-16 10:11:57,2.01,
6380,2019-09-15 22:11:57,2.01,
6380,2019-09-15 10:11:57,2.01,
6380,2019-09-14 22:11:57,2.01,
6380,2019-09-14 10:11:56,2.01,
6380,2019-09-13 22:11:56,2.01,
6380,2019-09-13 10:11:57,2.01,
6380,2019-09-12 22:11:57,2.01,
6380,2019-09-12 10:11:58,2.01,
6380,2019-09-11 22:11:57,2.01,
6380,2019-09-11 10:11:57,2.01,
6380,2019-09-10 22:11:57,2.01,
6380,2019-09-10 10:11:57,2.01,
6380,2019-09-09 22:11:57,2.01,
6380,2019-09-09 10:11:57,2.01,
6380,2019-09-08 22:11:57,2.01,
6380,2019-09-08 10:11:57,2.01,
6380,2019-09-07 22:11:57,2.01,
6380,2019-09-07 10:11:57,2.01,
6380,2019-09-06 22:11:57,2.01,
6380,2019-09-06 10:11:56,2.01,
6380,2019-09-05 22:11:57,2.01,
6380,2019-09-05 10:11:57,2.01,
6380,2019-09-04 22:11:57,2.01,
6380,2019-09-04 10:11:57,2.01,
6380,2019-09-03 22:11:57,2.01,
6380,2019-09-03 10:11:57,2.01,
6380,2019-09-02 22:11:57,2.01,
6380,2019-09-02 10:11:57,2.01,
6380,2019-09-01 22:11:57,2.01,
6380,2019-09-01 10:11:57,2.01,
6380,2019-08-31 22:11:57,2.01,
6380,2019-08-31 10:11:56,2.01,
6380,2019-08-30 22:11:57,2.01,
6380,2019-08-30 10:11:57,2.01,
6380,2019-08-29 22:11:57,2.01,
6380,2019-08-29 10:11:57,2.01,
6380,2019-08-28 22:54:01,2.01,
6380,2019-08-28 22:17:28,1.97,
6380,2019-08-28 22:11:57,1.93,
6380,2019-08-28 17:15:24,1.93,
6380,2019-08-28 17:13:17,1.89,
6380,2019-08-28 17:05:50,1.85,
6380,2019-08-28 17:04:36,1.81,
6380,2019-08-28 17:01:58,1.77,
6380,2019-08-28 17:01:01,1.73,
6380,2019-08-28 16:59:58,1.69,
6380,2019-08-28 16:59:26,1.65,
6380,2019-08-28 16:58:47,1.61,
6380,2019-08-28 16:58:18,1.57,
6380,2019-08-28 16:57:46,1.54,
6380,2019-08-28 16:57:21,1.50,
6380,2019-08-28 16:56:54,1.46,
6380,2019-08-28 16:56:16,1.42,
6380,2019-08-28 16:52:41,1.38,
6380,2019-08-28 16:51:46,1.34,
6380,2019-08-28 16:49:12,1.30,
6380,2019-08-28 16:47:52,1.26,
6380,2019-08-28 16:47:17,1.22,
6380,2019-08-28 10:11:57,1.18,
6380,2019-08-27 22:11:57,1.18,
6380,2019-08-27 10:11:57,1.18,
6380,2019-08-26 22:11:57,1.18,
6380,2019-08-26 10:11:57,1.18,
6380,2019-08-25 22:11:57,1.18,
6380,2019-08-25 10:11:57,1.18,
6380,2019-08-24 22:11:57,1.18,
6380,2019-08-24 10:11:57,1.18,
6380,2019-08-23 22:11:56,1.18,
6380,2019-08-23 10:11:57,1.18,
6380,2019-08-22 22:25:43,1.18,
6380,2019-08-22 22:11:57,1.14,
6380,2019-08-22 10:11:57,1.14,
6380,2019-08-21 22:11:57,1.14,
6380,2019-08-21 10:11:57,1.14,
6380,2019-08-20 22:11:57,1.14,
6380,2019-08-20 10:11:57,1.14,
6380,2019-08-19 22:11:57,1.14,
6380,2019-08-19 10:11:56,1.14,
6380,2019-08-18 22:11:57,1.14,
6380,2019-08-18 10:11:57,1.14,
6380,2019-08-17 22:11:57,1.14,
6380,2019-08-17 10:11:57,1.14,
6380,2019-08-16 22:11:57,1.14,
6380,2019-08-16 10:11:56,1.14,
6380,2019-08-15 22:11:57,1.14,
6380,2019-08-15 10:11:57,1.14,
6380,2019-08-14 22:11:57,1.14,
6380,2019-08-14 10:11:56,1.14,
6380,2019-08-13 22:11:57,1.14,
6380,2019-08-13 10:11:56,1.14,
6380,2019-08-12 22:11:57,1.14,
6380,2019-08-12 10:11:57,1.14,
6380,2019-08-11 22:11:57,1.14,
6380,2019-08-11 10:11:57,1.14,
6380,2019-08-10 22:11:57,1.14,
6380,2019-08-10 13:33:01,1.14,
6380,2019-08-10 10:11:57,1.10,
6380,2019-08-09 22:11:57,1.10,
6380,2019-08-09 10:11:57,1.10,
6380,2019-08-08 22:11:57,1.10,
6380,2019-08-08 14:40:58,1.10,
6380,2019-08-08 10:11:57,1.06,
6380,2019-08-07 22:11:57,1.06,
6380,2019-08-07 10:11:57,1.06,
6380,2019-08-06 22:11:57,1.06,
6380,2019-08-06 10:11:57,1.06,
6380,2019-08-05 22:11:58,1.06,
6380,2019-08-05 10:11:58,1.06,
6380,2019-08-04 22:11:57,1.06,
6380,2019-08-04 10:11:57,1.06,
6380,2019-08-03 22:11:56,1.06,
6380,2019-08-03 10:11:57,1.06,
6380,2019-08-02 22:11:57,1.06,
6380,2019-08-02 10:11:57,1.06,
6380,2019-08-01 22:11:57,1.06,
6380,2019-08-01 10:11:57,1.06,
6380,2019-07-31 22:11:57,1.06,
6380,2019-07-31 10:11:57,1.06,
6380,2019-07-30 22:11:57,1.06,
6380,2019-07-30 10:11:57,1.06,
6380,2019-07-29 22:11:57,1.06,
6380,2019-07-29 10:11:57,1.06,
6380,2019-07-28 22:11:57,1.06,
6380,2019-07-28 10:11:56,1.06,
6380,2019-07-27 22:11:57,1.06,
6380,2019-07-27 10:11:57,1.06,
6380,2019-07-26 22:11:56,1.06,
6380,2019-07-26 10:11:57,1.06,
6380,2019-07-25 22:11:57,1.06,
6380,2019-07-25 17:06:20,1.06,
6380,2019-07-25 17:04:37,1.02,
6380,2019-07-25 16:47:58,.98,
6380,2019-07-25 16:46:27,.94,
6380,2019-07-25 16:43:07,.91,
6380,2019-07-25 16:42:05,.87,
6380,2019-07-25 16:40:14,.83,
6380,2019-07-25 16:38:59,.79,
6380,2019-07-25 16:34:32,.75,
6380,2019-07-25 16:33:12,.71,
6380,2019-07-25 16:31:08,.67,
6380,2019-07-25 16:30:25,.63,
6380,2019-07-25 16:29:19,.59,
6380,2019-07-25 16:28:49,.55,
6380,2019-07-25 10:11:56,.51,
6380,2019-07-24 22:11:57,.51,
6380,2019-07-24 10:11:57,.51,
6380,2019-07-23 22:11:56,.51,
6380,2019-07-23 10:11:58,.51,
6380,2019-07-22 22:11:57,.51,
6380,2019-07-22 17:24:39,.51,
6380,2019-07-22 17:23:29,.47,
6380,2019-07-22 17:20:38,.43,
6380,2019-07-22 17:19:42,.39,
6380,2019-07-22 17:12:22,.35,
6380,2019-07-22 17:10:42,.31,
6380,2019-07-22 17:08:07,.28,
6380,2019-07-22 17:07:05,.24,
6380,2019-07-22 17:05:35,.20,
6380,2019-07-22 17:04:19,.16,
6380,2019-07-22 10:11:57,.12,
6380,2019-07-21 22:11:57,.12,
6380,2019-07-21 10:11:57,.12,
6380,2019-07-20 22:11:57,.12,
6380,2019-07-20 10:11:57,.12,
6380,2019-07-19 22:11:57,.12,
6380,2019-07-19 10:11:57,.12,
6380,2019-07-18 22:11:57,.12,
6380,2019-07-18 10:11:57,.12,
6380,2019-07-17 22:11:57,.12,
6380,2019-07-17 10:11:57,.12,
6380,2019-07-16 22:11:57,.12,
6380,2019-07-16 10:11:57,.12,
6380,2019-07-15 22:11:57,.12,
6380,2019-07-15 10:11:57,.12,
6380,2019-07-14 22:11:57,.12,
6380,2019-07-14 17:23:57,.12,
6380,2019-07-14 10:11:57,.08,
6380,2019-07-13 22:11:57,.08,
6380,2019-07-13 10:11:57,.04,
6380,2019-07-12 22:11:57,.04,
6380,2019-07-12 10:11:57,.04,
6380,2019-07-11 22:11:57,.04,
6380,2019-07-11 10:11:57,.04,
6380,2019-07-10 22:11:57,.04,
6380,2019-07-10 10:11:56,.04,
6380,2019-07-09 22:11:57,.04,
6380,2019-07-09 10:11:57,.04,
6380,2019-07-08 22:11:56,.04,
6380,2019-07-08 10:11:57,.04,
6380,2019-07-07 22:11:57,.04,
6380,2019-07-07 10:11:56,.04,
6380,2019-07-06 22:11:57,.04,
6380,2019-07-06 10:11:57,.04,
6380,2019-07-05 22:11:56,.04,
6380,2019-07-05 10:11:57,.04,
6380,2019-07-04 22:11:57,.04,
6380,2019-07-04 10:11:56,.04,
6380,2019-07-03 22:11:57,.04,
6380,2019-07-03 10:11:57,.04,
6380,2019-07-02 22:11:56,.04,
6380,2019-07-02 10:11:56,.04,
6380,2019-07-01 22:11:57,.04,
6380,2019-07-01 10:11:56,.04,
6380,2019-06-30 22:11:55,.04,
6380,2019-06-30 10:11:56,.04,
6380,2019-06-29 22:11:56,.04,
6380,2019-06-29 10:11:56,.04,
6380,2019-06-28 22:11:56,.04,
6380,2019-06-28 10:11:56,.04,
6380,2019-06-27 22:11:56,.04,
6380,2019-06-27 10:11:56,.04,
6380,2019-06-26 22:11:56,.04,
6380,2019-06-26 10:11:56,.04,
6380,2019-06-25 22:11:56,.04,
6380,2019-06-25 10:11:56,.04,
6380,2019-06-24 22:11:56,.04,
6380,2019-06-24 10:11:57,.04,
6380,2019-06-23 22:11:57,.04,
6380,2019-06-23 10:11:57,.04,
6380,2019-06-22 22:11:57,.04,
6380,2019-06-22 10:11:57,.04,
6380,2019-06-21 22:11:57,.04,
6380,2019-06-21 10:11:56,.04,
6380,2019-06-20 22:11:56,.04,
6380,2019-06-20 10:11:57,.04,
6380,2019-06-19 22:11:57,.04,
6380,2019-06-19 10:11:56,.04,
6380,2019-06-18 22:11:56,.04,
6380,2019-06-18 10:11:56,.04,
6380,2019-06-17 22:11:56,.04,
6380,2019-06-17 10:11:56,.04,
6380,2019-06-16 22:11:57,.04,
6380,2019-06-16 10:11:56,.04,
6380,2019-06-15 22:11:56,.04,
6380,2019-06-15 10:11:57,.04,
6380,2019-06-14 22:11:57,.04,
6380,2019-06-14 10:11:56,.04,
6380,2019-06-13 22:11:57,.04,
6380,2019-06-13 10:11:57,.04,
6380,2019-06-12 22:11:56,.04,
6380,2019-06-12 10:11:57,.04,
6380,2019-06-11 22:11:57,.04,
6380,2019-06-11 10:11:56,.04,
6380,2019-06-10 22:11:57,.04,
6380,2019-06-10 10:11:57,.04,
6380,2019-06-09 22:11:56,.04,
6380,2019-06-09 10:11:57,.04,
6380,2019-06-08 22:11:57,.04,
6380,2019-06-08 10:11:56,.04,
6380,2019-06-07 22:11:56,.04,
6380,2019-06-07 10:11:57,.04,
6380,2019-06-06 22:11:57,.04,
6380,2019-06-06 10:11:56,.04,
6380,2019-06-05 22:11:56,.04,
6380,2019-06-05 10:11:57,.04,
6380,2019-06-04 22:11:56,.04,
6380,2019-06-04 10:11:57,.04,
6380,2019-06-03 22:11:57,.04,
6380,2019-06-03 10:11:57,.04,
6380,2019-06-02 22:11:57,.04,
6380,2019-06-02 10:11:57,.04,
6380,2019-06-01 22:11:57,.04,
6380,2019-06-01 10:11:57,.04,
6380,2019-05-31 22:11:57,.04,
6380,2019-05-31 10:11:57,.04,
6380,2019-05-30 22:11:57,.04,
6380,2019-05-30 10:11:57,.04,
6380,2019-05-29 22:11:57,.04,
6380,2019-05-29 10:11:57,.04,
6380,2019-05-28 22:11:57,.04,
6380,2019-05-28 10:11:57,.04,
6380,2019-05-27 22:11:57,.04,
6380,2019-05-27 10:11:57,.04,
6380,2019-05-26 22:11:57,.04,
6380,2019-05-26 10:11:57,.04,
6380,2019-05-25 22:11:57,.04,
6380,2019-05-25 10:11:57,.04,
6380,2019-05-24 22:11:57,.04,
6380,2019-05-24 10:11:57,.04,
6380,2019-05-23 22:11:57,.04,
6380,2019-05-23 10:11:57,.04,
6380,2019-05-22 22:11:57,.04,
6380,2019-05-22 10:11:57,.04,
6380,2019-05-21 22:11:57,.04,
6380,2019-05-21 10:11:57,.04,
6380,2019-05-20 22:11:57,.04,
6380,2019-05-20 10:11:57,.04,
6380,2019-05-19 22:11:57,.04,
6380,2019-05-19 10:11:57,.04,
6380,2019-05-18 22:11:57,.04,
6380,2019-05-18 10:11:57,.04,
6380,2019-05-17 22:11:57,.04,
6380,2019-05-17 10:11:57,.04,
6380,2019-05-16 22:11:57,.04,
6380,2019-05-16 10:11:57,.04,
6380,2019-05-15 22:11:57,.04,
6380,2019-05-15 10:11:57,.04,
6380,2019-05-14 22:11:57,.04,
6380,2019-05-14 10:11:57,.04,
6380,2019-05-13 22:11:57,.04,
6380,2019-05-13 10:11:57,.04,
6380,2019-05-12 22:11:57,.04,
6380,2019-05-12 10:11:57,.04,
6380,2019-05-11 22:11:57,.04,
6380,2019-05-11 10:11:57,.04,
6380,2019-05-10 22:11:57,.04,
6380,2019-05-10 10:11:57,.04,
6380,2019-05-09 22:11:57,.04,
6380,2019-05-09 10:11:57,.04,
6380,2019-05-08 22:11:56,.04,
6380,2019-05-08 10:11:57,.04,
6380,2019-05-07 22:11:57,.04,
6380,2019-05-07 10:11:56,.04,
6380,2019-05-06 22:11:56,.04,
6380,2019-05-06 10:11:57,.04,
6380,2019-05-05 22:11:57,.04,
6380,2019-05-05 10:11:57,.04,
6380,2019-05-04 22:11:57,.04,
6380,2019-05-04 10:11:57,.04,
6380,2019-05-03 22:11:57,.04,
6380,2019-05-03 10:11:57,.04,
6380,2019-05-02 22:11:57,.04,
6380,2019-05-02 10:11:57,.04,
6380,2019-05-01 22:11:57,.04,
6380,2019-05-01 10:11:57,.04,
6380,2019-04-30 22:11:57,.04,
6380,2019-04-30 10:11:57,.04,
6380,2019-04-29 22:11:57,.04,
6380,2019-04-29 10:11:57,.04,
6380,2019-04-28 22:11:57,.04,
6380,2019-04-28 10:11:57,.04,
6380,2019-04-27 22:11:57,.04,
6380,2019-04-27 10:11:56,.04,
6380,2019-04-26 22:11:57,.04,
6380,2019-04-26 10:11:57,.04,
6380,2019-04-25 22:11:57,.04,
6380,2019-04-24 23:05:30,5.31,
6380,2019-04-24 11:05:31,5.31,
6380,2019-04-23 23:05:30,5.31,
6380,2019-04-23 11:05:31,5.31,
6380,2019-04-22 23:05:31,5.31,
6380,2019-04-22 11:05:31,5.31,
6380,2019-04-21 23:05:31,5.31,
6380,2019-04-21 11:05:32,5.31,
6380,2019-04-20 23:05:32,5.31,
6380,2019-04-20 11:05:32,5.31,
6380,2019-04-19 23:05:32,5.31,
6380,2019-04-19 11:05:33,5.31,
6380,2019-04-18 23:05:33,5.31,
6380,2019-04-18 11:05:33,5.31,
6380,2019-04-17 23:05:33,5.31,
6380,2019-04-17 11:05:33,5.31,
6380,2019-04-16 23:05:34,5.31,
6380,2019-04-16 11:05:34,5.31,
6380,2019-04-15 23:05:34,5.31,
6380,2019-04-15 11:05:34,5.31,
6380,2019-04-14 23:05:34,5.31,
6380,2019-04-14 11:05:34,5.31,
6380,2019-04-13 23:05:35,5.31,
6380,2019-04-13 11:05:35,5.31,
6380,2019-04-12 23:05:34,5.31,
6380,2019-04-12 11:05:35,5.31,
6380,2019-04-11 23:05:35,5.31,
6380,2019-04-11 11:05:35,5.31,
6380,2019-04-10 23:05:35,5.31,
6380,2019-04-10 11:05:35,5.31,
6380,2019-04-09 23:05:35,5.31,
6380,2019-04-09 11:05:36,5.31,
6380,2019-04-08 23:05:36,5.31,
6380,2019-04-08 11:05:35,5.31,
6380,2019-04-07 23:05:36,5.31,
6380,2019-04-07 11:05:36,5.31,
6380,2019-04-06 23:05:37,5.31,
6380,2019-04-06 11:05:37,5.31,
6380,2019-04-05 23:05:37,5.31,
6380,2019-04-05 11:05:37,5.31,
6380,2019-04-04 23:05:37,5.31,
6380,2019-04-04 11:05:37,5.31,
6380,2019-04-03 23:05:37,5.31,
6380,2019-04-03 11:05:37,5.31,
6380,2019-04-02 23:05:38,5.31,
6380,2019-04-02 11:05:37,5.31,
6380,2019-04-01 23:05:38,5.31,
6380,2019-04-01 11:05:38,5.31,
6380,2019-03-31 23:05:38,5.31,
6380,2019-03-31 11:05:38,5.31,
6380,2019-03-30 23:05:38,5.31,
6380,2019-03-30 11:05:38,5.31,
6380,2019-03-29 23:05:38,5.31,
6380,2019-03-29 11:05:39,5.31,
6380,2019-03-28 23:05:39,5.31,
6380,2019-03-28 11:05:38,5.31,
6380,2019-03-27 23:05:39,5.31,
6380,2019-03-27 11:05:38,5.31,
6380,2019-03-26 23:05:39,5.31,
6380,2019-03-26 11:05:40,5.31,
6380,2019-03-25 23:05:39,5.31,
6380,2019-03-25 11:05:40,5.31,
6380,2019-03-24 23:05:40,5.31,
6380,2019-03-24 11:05:39,5.31,
6380,2019-03-23 23:05:40,5.31,
6380,2019-03-23 11:05:41,5.31,
6380,2019-03-22 23:05:40,5.31,
6380,2019-03-22 11:05:40,5.31,
6380,2019-03-21 23:05:40,5.31,
6380,2019-03-21 11:05:40,5.31,
6380,2019-03-20 23:05:40,5.31,
6380,2019-03-20 11:05:40,5.31,
6380,2019-03-19 23:05:40,5.31,
6380,2019-03-19 11:05:40,5.31,
6380,2019-03-18 23:05:40,5.31,
6380,2019-03-18 11:05:40,5.31,
6380,2019-03-17 23:05:40,5.31,
6380,2019-03-17 15:53:45,5.31,
6380,2019-03-17 15:40:12,5.28,
6380,2019-03-17 15:37:56,5.24,
6380,2019-03-17 15:36:07,5.20,
6380,2019-03-17 15:29:18,5.16,
6380,2019-03-17 11:05:40,5.08,
6380,2019-03-16 23:05:40,5.08,
6380,2019-03-16 11:05:40,5.08,
6380,2019-03-15 23:05:40,5.08,
6380,2019-03-15 11:05:41,5.08,
6380,2019-03-14 23:05:40,5.08,
6380,2019-03-14 11:05:40,5.08,
6380,2019-03-13 23:05:40,5.08,
6380,2019-03-13 11:05:40,5.08,
6380,2019-03-12 23:05:40,5.08,
6380,2019-03-12 17:59:25,5.08,
6380,2019-03-12 17:43:19,5.04,
6380,2019-03-12 17:33:23,5.00,
6380,2019-03-12 17:23:10,4.96,
6380,2019-03-12 17:07:18,4.92,
6380,2019-03-12 17:01:40,4.88,
6380,2019-03-12 16:01:41,4.84,
6380,2019-03-12 15:07:20,4.80,
6380,2019-03-12 13:16:23,4.76,
6380,2019-03-12 11:05:40,4.72,
6380,2019-03-12 10:01:26,4.72,
6380,2019-03-12 06:11:02,4.69,
6380,2019-03-12 05:04:40,4.65,
