# -------------------------------------NOTICE------------------------------------------
# These data readings are Preliminary.
#
# Most data relayed by telemetry have received little or no review.
# Inaccuracies in the data may be present because of instrument
# malfunctions and/or physical changes at the measurement site.
#
# Subsequent review may result in significant revisions to the data.
# * (asterisk) indicates questionable data
#
# Retrieved: 2023-02-10 15:58:23 (MST)
# (Note: Gage clock may be different from current time)
#
# This file contains data for 1 Altar Wash at Highway 286 sensor(s):
# 6380
#
# -------------------------------------------------------------------------------------
#
# Data provided for Altar Wash at Highway 286 sensors
# over the period of '01/01/2017' to '11/30/2017'
#

Sensor ID,Date and Time (MST),Value (in)
6380,2017-09-15 10:15:36,8.46,
6380,2017-09-14 22:15:33,8.46,
6380,2017-09-14 10:15:31,8.46,
6380,2017-09-13 22:15:29,8.46,
6380,2017-09-13 10:15:26,8.46,
6380,2017-09-12 22:15:24,8.46,
6380,2017-09-12 10:15:22,8.46,
6380,2017-09-11 22:15:20,8.46,
6380,2017-09-11 10:15:17,8.46,
6380,2017-09-10 22:15:15,8.46,
6380,2017-09-10 10:15:13,8.46,
6380,2017-09-09 22:15:11,8.46,
6380,2017-09-09 10:15:08,8.46,
6380,2017-09-08 22:15:06,8.46,
6380,2017-09-08 14:16:56,8.46,
6380,2017-09-08 10:15:04,8.43,
6380,2017-09-08 03:57:55,8.43,
6380,2017-09-08 03:51:49,8.39,
6380,2017-09-08 03:47:42,8.35,
6380,2017-09-08 03:45:50,8.31,
6380,2017-09-08 03:43:24,8.27,
6380,2017-09-07 22:15:02,8.23,
6380,2017-09-07 10:14:59,8.23,
6380,2017-09-06 22:14:57,8.23,
6380,2017-09-06 10:14:55,8.23,
6380,2017-09-05 22:14:53,8.23,
6380,2017-09-05 10:14:50,8.23,
6380,2017-09-04 22:14:48,8.23,
6380,2017-09-04 10:14:47,8.23,
6380,2017-09-03 22:14:43,8.23,
6380,2017-09-03 10:14:41,8.23,
6380,2017-09-02 22:14:39,8.23,
6380,2017-09-02 10:14:37,8.23,
6380,2017-09-01 22:14:35,8.23,
6380,2017-09-01 10:14:29,8.23,
6380,2017-08-31 22:14:30,8.23,
6380,2017-08-31 10:14:27,8.23,
6380,2017-08-30 22:14:26,8.23,
6380,2017-08-30 10:14:23,8.23,
6380,2017-08-29 22:14:21,8.23,
6380,2017-08-29 10:14:19,8.23,
6380,2017-08-28 22:14:16,8.23,
6380,2017-08-28 10:14:14,8.23,
6380,2017-08-27 22:14:11,8.23,
6380,2017-08-27 10:14:09,8.23,
6380,2017-08-26 22:14:07,8.23,
6380,2017-08-26 10:14:05,8.23,
6380,2017-08-25 22:14:02,8.23,
6380,2017-08-25 10:13:59,8.23,
6380,2017-08-24 22:13:57,8.23,
6380,2017-08-24 10:13:55,8.23,
6380,2017-08-23 22:13:53,8.23,
6380,2017-08-23 20:13:50,8.23,
6380,2017-08-23 15:48:58,8.19,
6380,2017-08-23 15:38:37,8.15,
6380,2017-08-23 15:36:03,8.11,
6380,2017-08-23 15:34:17,8.07,
6380,2017-08-23 15:33:02,8.03,
6380,2017-08-23 15:31:48,7.99,
6380,2017-08-23 10:13:51,7.95,
6380,2017-08-22 22:13:49,7.95,
6380,2017-08-22 10:13:46,7.95,
6380,2017-08-21 22:13:44,7.95,
6380,2017-08-21 10:13:42,7.95,
6380,2017-08-20 22:13:41,7.95,
6380,2017-08-20 10:13:37,7.95,
6380,2017-08-19 22:13:35,7.95,
6380,2017-08-19 10:13:33,7.95,
6380,2017-08-18 22:13:30,7.95,
6380,2017-08-18 10:13:28,7.95,
6380,2017-08-17 22:13:26,7.95,
6380,2017-08-17 10:13:24,7.95,
6380,2017-08-16 22:13:23,7.95,
6380,2017-08-16 10:13:19,7.95,
6380,2017-08-15 22:13:17,7.95,
6380,2017-08-15 10:13:14,7.95,
6380,2017-08-14 22:13:12,7.95,
6380,2017-08-14 10:13:10,7.95,
6380,2017-08-13 22:13:08,7.95,
6380,2017-08-13 13:36:53,7.95,
6380,2017-08-13 13:20:26,7.91,
6380,2017-08-13 13:13:41,7.87,
6380,2017-08-13 13:12:35,7.83,
6380,2017-08-13 13:11:47,7.80,
6380,2017-08-13 13:11:05,7.76,
6380,2017-08-13 13:10:17,7.72,
6380,2017-08-13 13:09:32,7.68,
6380,2017-08-13 13:08:18,7.64,
6380,2017-08-13 13:07:25,7.60,
6380,2017-08-13 13:06:22,7.56,
6380,2017-08-13 13:05:26,7.52,
6380,2017-08-13 13:04:36,7.48,
6380,2017-08-13 13:03:39,7.44,
6380,2017-08-13 13:01:58,7.40,
6380,2017-08-13 13:00:32,7.36,
6380,2017-08-13 12:59:35,7.32,
6380,2017-08-13 12:57:47,7.28,
6380,2017-08-13 12:56:53,7.24,
6380,2017-08-13 12:55:57,7.20,
6380,2017-08-13 12:55:09,7.17,
6380,2017-08-13 12:54:02,7.13,
6380,2017-08-13 10:13:05,7.09,
6380,2017-08-12 22:13:03,7.09,
6380,2017-08-12 10:13:00,7.09,
6380,2017-08-11 22:12:58,7.09,
6380,2017-08-11 10:12:56,7.09,
6380,2017-08-10 22:12:54,7.09,
6380,2017-08-10 16:42:37,7.09,
6380,2017-08-10 16:35:51,7.05,
6380,2017-08-10 16:29:58,7.01,
6380,2017-08-10 16:28:45,6.97,
6380,2017-08-10 16:27:15,6.93,
6380,2017-08-10 16:25:58,6.89,
6380,2017-08-10 16:24:27,6.85,
6380,2017-08-10 16:23:23,6.81,
6380,2017-08-10 16:22:11,6.77,
6380,2017-08-10 16:21:01,6.73,
6380,2017-08-10 16:20:03,6.69,
6380,2017-08-10 16:18:47,6.65,
6380,2017-08-10 16:16:59,6.61,
6380,2017-08-10 16:14:13,6.57,
6380,2017-08-10 16:10:23,6.54,
6380,2017-08-10 16:08:47,6.50,
6380,2017-08-10 16:06:42,6.46,
6380,2017-08-10 16:05:02,6.42,
6380,2017-08-10 10:12:52,6.38,
6380,2017-08-09 22:12:49,6.38,
6380,2017-08-09 17:54:58,6.38,
6380,2017-08-09 10:12:47,6.34,
6380,2017-08-08 22:12:45,6.34,
6380,2017-08-08 10:12:42,6.34,
6380,2017-08-07 22:12:40,6.34,
6380,2017-08-07 10:12:38,6.34,
6380,2017-08-06 22:12:36,6.34,
6380,2017-08-06 10:12:34,6.34,
6380,2017-08-05 22:12:31,6.34,
6380,2017-08-05 10:12:30,6.34,
6380,2017-08-04 22:12:27,6.34,
6380,2017-08-04 10:12:25,6.34,
6380,2017-08-03 22:12:22,6.34,
6380,2017-08-03 10:12:20,6.34,
6380,2017-08-02 22:12:18,6.34,
6380,2017-08-02 18:23:25,6.34,
6380,2017-08-02 17:37:46,6.30,
6380,2017-08-02 15:43:03,6.26,
6380,2017-08-02 15:05:20,6.22,
6380,2017-08-02 15:03:53,6.18,
6380,2017-08-02 14:59:29,6.14,
6380,2017-08-02 14:54:23,6.10,
6380,2017-08-02 14:52:24,6.06,
6380,2017-08-02 14:50:42,6.02,
6380,2017-08-02 14:49:14,5.98,
6380,2017-08-02 14:47:07,5.94,
6380,2017-08-02 14:44:27,5.91,
6380,2017-08-02 14:42:29,5.87,
6380,2017-08-02 14:41:03,5.83,
6380,2017-08-02 14:39:50,5.79,
6380,2017-08-02 14:38:15,5.75,
6380,2017-08-02 14:33:46,5.71,
6380,2017-08-02 14:29:18,5.67,
6380,2017-08-02 14:24:57,5.63,
6380,2017-08-02 14:21:49,5.59,
6380,2017-08-02 14:19:50,5.55,
6380,2017-08-02 10:12:16,5.51,
6380,2017-08-01 22:12:13,5.51,
6380,2017-08-01 10:12:10,5.51,
6380,2017-07-31 22:12:08,5.51,
6380,2017-07-31 10:12:06,5.51,
6380,2017-07-30 22:12:04,5.51,
6380,2017-07-30 10:12:02,5.51,
6380,2017-07-29 22:11:59,5.51,
6380,2017-07-29 15:00:36,5.47,
6380,2017-07-29 14:32:54,5.43,
6380,2017-07-29 13:58:58,5.39,
6380,2017-07-29 12:28:57,5.35,
6380,2017-07-29 12:26:04,5.31,
6380,2017-07-29 10:11:58,5.28,
6380,2017-07-28 22:11:55,5.28,
6380,2017-07-28 10:11:53,5.28,
6380,2017-07-28 04:24:41,5.28,
6380,2017-07-28 02:56:38,5.24,
6380,2017-07-28 02:37:19,5.20,
6380,2017-07-28 02:26:43,5.16,
6380,2017-07-28 02:14:31,5.12,
6380,2017-07-28 02:01:38,5.08,
6380,2017-07-28 01:49:04,5.04,
6380,2017-07-28 01:42:32,5.00,
6380,2017-07-28 01:04:34,4.96,
6380,2017-07-27 22:11:50,4.92,
6380,2017-07-27 10:11:48,4.92,
6380,2017-07-26 22:11:46,4.92,
6380,2017-07-26 10:11:43,4.92,
6380,2017-07-25 22:11:41,4.92,
6380,2017-07-25 10:11:39,4.92,
6380,2017-07-24 22:11:36,4.92,
6380,2017-07-24 10:11:35,4.92,
6380,2017-07-23 22:11:32,4.92,
6380,2017-07-23 13:55:57,4.92,
6380,2017-07-23 13:36:25,4.88,
6380,2017-07-23 10:11:30,4.84,
6380,2017-07-23 04:28:04,4.84,
6380,2017-07-23 04:19:52,4.80,
6380,2017-07-23 04:18:31,4.76,
6380,2017-07-23 04:16:03,4.72,
6380,2017-07-23 04:13:22,4.69,
6380,2017-07-23 03:52:35,4.65,
6380,2017-07-23 03:35:25,4.61,
6380,2017-07-22 22:11:28,4.57,
6380,2017-07-22 18:02:44,4.57,
6380,2017-07-22 16:58:01,4.53,
6380,2017-07-22 16:45:56,4.49,
6380,2017-07-22 15:44:39,4.45,
6380,2017-07-22 15:01:25,4.41,
6380,2017-07-22 14:57:41,4.37,
6380,2017-07-22 14:54:12,4.33,
6380,2017-07-22 14:41:15,4.29,
6380,2017-07-22 14:38:12,4.25,
6380,2017-07-22 14:37:05,4.21,
6380,2017-07-22 14:36:08,4.17,
6380,2017-07-22 10:11:25,4.13,
6380,2017-07-21 22:11:23,4.13,
6380,2017-07-21 10:11:21,4.13,
6380,2017-07-21 04:02:50,4.13,
6380,2017-07-20 22:11:19,4.09,
6380,2017-07-20 12:38:07,4.09,
6380,2017-07-20 10:11:16,4.06,
6380,2017-07-19 22:11:14,4.06,
6380,2017-07-19 17:09:15,4.06,
6380,2017-07-19 16:49:19,4.02,
6380,2017-07-19 16:42:56,3.98,
6380,2017-07-19 16:41:20,3.94,
6380,2017-07-19 16:40:05,3.90,
6380,2017-07-19 16:37:42,3.86,
6380,2017-07-19 16:36:34,3.82,
6380,2017-07-19 16:35:46,3.78,
6380,2017-07-19 16:34:48,3.74,
6380,2017-07-19 16:33:52,3.70,
6380,2017-07-19 16:33:22,3.66,
6380,2017-07-19 16:32:27,3.62,
6380,2017-07-19 16:31:36,3.54,
6380,2017-07-19 16:30:52,3.46,
6380,2017-07-19 16:30:23,3.43,
6380,2017-07-19 16:29:56,3.39,
6380,2017-07-19 16:29:07,3.35,
6380,2017-07-19 16:27:47,3.31,
6380,2017-07-19 16:26:26,3.27,
6380,2017-07-19 16:25:35,3.23,
6380,2017-07-19 16:24:53,3.19,
6380,2017-07-19 16:23:49,3.15,
6380,2017-07-19 10:11:12,3.11,
6380,2017-07-18 22:11:09,3.11,
6380,2017-07-18 16:50:04,3.11,
6380,2017-07-18 16:33:48,3.07,
6380,2017-07-18 10:11:07,3.03,
6380,2017-07-17 22:11:05,3.03,
6380,2017-07-17 14:14:34,3.03,
6380,2017-07-17 14:09:12,2.99,
6380,2017-07-17 13:33:58,2.95,
6380,2017-07-17 10:11:03,2.91,
6380,2017-07-17 04:06:47,2.91,
6380,2017-07-17 03:41:38,2.87,
6380,2017-07-17 03:06:55,2.83,
6380,2017-07-17 03:01:54,2.80,
6380,2017-07-17 02:58:42,2.76,
6380,2017-07-17 02:55:37,2.72,
6380,2017-07-17 02:52:59,2.68,
6380,2017-07-17 00:22:31,2.64,
6380,2017-07-16 22:11:00,2.60,
6380,2017-07-16 10:10:58,2.60,
6380,2017-07-16 00:57:32,2.60,
6380,2017-07-16 00:26:18,2.56,
6380,2017-07-16 00:09:50,2.52,
6380,2017-07-15 23:46:49,2.48,
6380,2017-07-15 23:38:14,2.44,
6380,2017-07-15 23:33:37,2.40,
6380,2017-07-15 23:30:42,2.36,
6380,2017-07-15 23:28:06,2.32,
6380,2017-07-15 23:25:44,2.28,
6380,2017-07-15 23:22:50,2.24,
6380,2017-07-15 23:19:14,2.20,
6380,2017-07-15 23:16:14,2.17,
6380,2017-07-15 23:13:04,2.13,
6380,2017-07-15 23:07:42,2.09,
6380,2017-07-15 22:57:40,2.05,
6380,2017-07-15 22:10:56,2.01,
6380,2017-07-15 10:10:53,2.01,
6380,2017-07-14 22:10:51,2.01,
6380,2017-07-14 10:10:49,2.01,
6380,2017-07-13 22:10:47,2.01,
6380,2017-07-13 21:48:13,2.01,
6380,2017-07-13 21:40:04,1.97,
6380,2017-07-13 21:33:43,1.93,
6380,2017-07-13 21:32:00,1.89,
6380,2017-07-13 21:29:23,1.85,
6380,2017-07-13 21:25:36,1.81,
6380,2017-07-13 21:22:15,1.77,
6380,2017-07-13 21:19:48,1.73,
6380,2017-07-13 21:17:08,1.69,
6380,2017-07-13 21:15:47,1.65,
6380,2017-07-13 21:14:43,1.61,
6380,2017-07-13 21:13:15,1.57,
6380,2017-07-13 21:03:14,1.54,
6380,2017-07-13 20:18:29,1.46,
6380,2017-07-13 20:16:06,1.42,
6380,2017-07-13 20:14:20,1.38,
6380,2017-07-13 20:12:58,1.34,
6380,2017-07-13 20:11:20,1.30,
6380,2017-07-13 10:10:45,1.26,
6380,2017-07-12 22:48:12,1.26,
6380,2017-07-12 22:43:33,1.22,
6380,2017-07-12 22:10:42,1.18,
6380,2017-07-12 21:23:14,1.18,
6380,2017-07-12 21:17:12,1.14,
6380,2017-07-12 10:10:40,1.10,
6380,2017-07-11 22:10:38,1.10,
6380,2017-07-11 10:10:35,1.10,
6380,2017-07-11 02:47:34,1.10,
6380,2017-07-11 01:56:38,1.06,
6380,2017-07-11 01:51:57,1.02,
6380,2017-07-10 22:10:33,.98,
6380,2017-07-10 19:11:59,.94,
6380,2017-07-10 19:11:01,.91,
6380,2017-07-10 19:09:56,.87,
6380,2017-07-10 19:08:59,.83,
6380,2017-07-10 16:09:50,.79,
6380,2017-07-10 16:05:47,.75,
6380,2017-07-10 16:02:53,.71,
6380,2017-07-10 16:00:29,.67,
6380,2017-07-10 15:57:40,.63,
6380,2017-07-10 15:56:38,.59,
6380,2017-07-10 15:55:44,.55,
6380,2017-07-10 15:54:48,.51,
6380,2017-07-10 15:50:55,.47,
6380,2017-07-10 15:41:25,.39,
6380,2017-07-10 15:28:32,.35,
6380,2017-07-10 15:20:17,.31,
6380,2017-07-10 15:16:17,.28,
6380,2017-07-10 10:10:31,.24,
6380,2017-07-09 22:10:29,.24,
6380,2017-07-09 10:10:26,.24,
6380,2017-07-08 22:10:24,.24,
6380,2017-07-08 10:10:22,.24,
6380,2017-07-07 22:10:19,.24,
6380,2017-07-07 10:10:17,.24,
6380,2017-07-06 22:10:15,.24,
6380,2017-07-06 17:51:39,.24,
6380,2017-07-06 17:48:09,.20,
6380,2017-07-06 17:46:27,.16,
6380,2017-07-06 17:44:03,.12,
6380,2017-07-06 10:10:13,.08,
6380,2017-07-05 22:10:10,.08,
6380,2017-07-05 10:10:08,.08,
6380,2017-07-04 22:10:05,.08,
6380,2017-07-04 10:10:03,.08,
6380,2017-07-03 22:10:01,.08,
6380,2017-07-03 10:09:58,.08,
6380,2017-07-02 22:09:56,.08,
6380,2017-07-02 10:09:53,.08,
6380,2017-07-01 22:09:51,.08,
6380,2017-07-01 10:09:49,.08,
6380,2017-06-30 22:09:46,.08,
6380,2017-06-30 10:09:44,.08,
6380,2017-06-29 22:09:41,.08,
6380,2017-06-29 10:09:39,.08,
6380,2017-06-28 22:09:37,.08,
6380,2017-06-28 10:09:34,.08,
6380,2017-06-27 22:09:32,.08,
6380,2017-06-27 10:09:30,.08,
6380,2017-06-26 22:09:27,.08,
6380,2017-06-26 10:09:25,.08,
6380,2017-06-25 22:09:23,.08,
6380,2017-06-25 10:09:20,.08,
6380,2017-06-24 22:09:18,.08,
6380,2017-06-24 10:09:15,.08,
6380,2017-06-23 22:09:12,.08,
6380,2017-06-23 10:09:10,.08,
6380,2017-06-22 22:09:08,.08,
6380,2017-06-22 10:09:06,.08,
6380,2017-06-21 22:09:04,.08,
6380,2017-06-21 10:09:01,.08,
6380,2017-06-20 22:08:59,.08,
6380,2017-06-20 10:08:57,.08,
6380,2017-06-19 22:08:54,.08,
6380,2017-06-19 10:08:52,.08,
6380,2017-06-18 22:08:50,.08,
6380,2017-06-18 10:08:47,.08,
6380,2017-06-17 22:08:45,.08,
6380,2017-06-17 10:08:43,.08,
6380,2017-06-16 22:08:41,.08,
6380,2017-06-16 10:08:38,.08,
6380,2017-06-15 22:08:35,.08,
6380,2017-06-15 10:08:34,.08,
6380,2017-06-14 22:08:31,.08,
6380,2017-06-14 10:08:29,.08,
6380,2017-06-13 22:08:27,.08,
6380,2017-06-13 10:08:25,.08,
6380,2017-06-12 22:08:22,.08,
6380,2017-06-12 10:08:20,.08,
6380,2017-06-11 22:08:18,.08,
6380,2017-06-11 10:08:15,.08,
6380,2017-06-10 22:08:13,.08,
6380,2017-06-10 10:08:11,.08,
6380,2017-06-09 22:08:09,.08,
6380,2017-06-09 10:08:06,.08,
6380,2017-06-08 22:08:04,.08,
6380,2017-06-08 10:08:02,.08,
6380,2017-06-07 22:07:59,.08,
6380,2017-06-07 10:07:57,.08,
6380,2017-06-06 22:07:55,.08,
6380,2017-06-06 10:47:53,.08,
6380,2017-06-05 23:10:46,2.95,
6380,2017-06-05 11:10:46,2.95,
6380,2017-06-04 23:10:45,2.95,
6380,2017-06-04 11:10:44,2.95,
6380,2017-06-03 23:10:44,2.95,
6380,2017-06-03 11:10:43,2.95,
6380,2017-06-02 23:10:43,2.95,
6380,2017-06-02 11:10:42,2.95,
6380,2017-06-01 23:10:41,2.95,
6380,2017-06-01 11:10:41,2.95,
6380,2017-05-31 23:10:40,2.95,
6380,2017-05-31 11:10:39,2.95,
6380,2017-05-30 23:10:39,2.95,
6380,2017-05-30 11:10:38,2.95,
6380,2017-05-29 23:10:38,2.95,
6380,2017-05-29 11:10:37,2.95,
6380,2017-05-28 23:10:36,2.95,
6380,2017-05-28 11:10:36,2.95,
6380,2017-05-27 23:10:35,2.95,
6380,2017-05-27 11:10:35,2.95,
6380,2017-05-26 23:10:34,2.95,
6380,2017-05-26 11:10:33,2.95,
6380,2017-05-25 23:10:33,2.95,
6380,2017-05-25 11:10:32,2.95,
6380,2017-05-24 23:10:31,2.95,
6380,2017-05-24 11:10:31,2.95,
6380,2017-05-23 23:10:30,2.95,
6380,2017-05-23 11:10:30,2.95,
6380,2017-05-22 23:10:29,2.95,
6380,2017-05-22 11:10:28,2.95,
6380,2017-05-21 23:10:28,2.95,
6380,2017-05-21 11:10:27,2.95,
6380,2017-05-20 23:10:26,2.95,
6380,2017-05-20 11:10:26,2.95,
6380,2017-05-19 23:10:25,2.95,
6380,2017-05-19 11:10:24,2.95,
6380,2017-05-18 23:10:24,2.95,
6380,2017-05-18 11:10:23,2.95,
6380,2017-05-17 23:10:22,2.95,
6380,2017-05-17 11:10:22,2.95,
6380,2017-05-16 23:10:21,2.95,
6380,2017-05-16 11:10:21,2.95,
6380,2017-05-15 23:10:20,2.95,
6380,2017-05-15 11:10:19,2.95,
6380,2017-05-14 23:10:19,2.95,
6380,2017-05-14 11:10:18,2.95,
6380,2017-05-13 23:10:17,2.95,
6380,2017-05-13 11:10:17,2.95,
6380,2017-05-12 23:10:16,2.95,
6380,2017-05-12 11:10:15,2.95,
6380,2017-05-11 23:10:15,2.95,
6380,2017-05-11 11:10:14,2.95,
6380,2017-05-10 23:10:13,2.95,
6380,2017-05-10 11:10:13,2.95,
6380,2017-05-09 23:10:12,2.95,
6380,2017-05-09 11:10:11,2.95,
6380,2017-05-08 23:10:11,2.95,
6380,2017-05-08 11:10:10,2.95,
6380,2017-05-07 23:10:09,2.95,
6380,2017-05-07 11:10:08,2.95,
6380,2017-05-06 23:10:08,2.95,
6380,2017-05-06 11:10:07,2.95,
6380,2017-05-05 23:10:07,2.95,
6380,2017-05-05 11:10:06,2.95,
6380,2017-05-04 23:10:05,2.95,
6380,2017-05-04 11:10:05,2.95,
6380,2017-05-03 23:10:04,2.95,
6380,2017-05-03 11:10:04,2.95,
6380,2017-05-02 23:10:03,2.95,
6380,2017-05-02 11:10:02,2.95,
6380,2017-05-01 23:10:02,2.95,
6380,2017-05-01 11:10:01,2.95,
6380,2017-04-30 23:10:00,2.95,
6380,2017-04-30 11:10:00,2.95,
6380,2017-04-29 23:09:59,2.95,
6380,2017-04-29 11:09:58,2.95,
6380,2017-04-28 23:09:57,2.95,
6380,2017-04-28 11:09:57,2.95,
6380,2017-04-27 23:09:56,2.95,
6380,2017-04-27 11:09:55,2.95,
6380,2017-04-26 23:09:55,2.95,
6380,2017-04-26 11:09:54,2.95,
6380,2017-04-25 23:09:54,2.95,
