# -------------------------------------NOTICE------------------------------------------
# These data readings are Preliminary.
#
# Most data relayed by telemetry have received little or no review.
# Inaccuracies in the data may be present because of instrument
# malfunctions and/or physical changes at the measurement site.
#
# Subsequent review may result in significant revisions to the data.
# * (asterisk) indicates questionable data
#
# Retrieved: 2023-02-02 20:32:11 (MST)
# (Note: Gage clock may be different from current time)
#
# This file contains data for 1 Altar Wash at Highway 286 sensor(s):
# 6380
#
# -------------------------------------------------------------------------------------
#
# Data provided for Altar Wash at Highway 286 sensors
# over the period of '01/01/2021' to '11/30/2021'
#

Sensor ID,Date and Time (MST),Value (in)
6380,2021-10-11 22:56:39,11.77,
6380,2021-10-11 10:56:39,11.77,
6380,2021-10-10 22:56:39,11.77,
6380,2021-10-10 10:56:39,11.77,
6380,2021-10-09 22:56:39,11.77,
6380,2021-10-09 10:56:40,11.77,
6380,2021-10-08 22:56:40,11.77,
6380,2021-10-08 10:56:40,11.77,
6380,2021-10-07 22:56:40,11.77,
6380,2021-10-07 10:56:40,11.77,
6380,2021-10-06 22:56:40,11.77,
6380,2021-10-06 10:56:41,11.77,
6380,2021-10-05 22:56:41,11.77,
6380,2021-10-05 10:56:41,11.77,
6380,2021-10-05 04:39:55,11.77,
6380,2021-10-04 22:56:41,11.73,
6380,2021-10-04 10:56:41,11.73,
6380,2021-10-03 22:56:41,11.73,
6380,2021-10-03 10:56:42,11.73,
6380,2021-10-02 22:56:41,11.73,
6380,2021-10-02 10:56:42,11.73,
6380,2021-10-01 22:56:42,11.73,
6380,2021-10-01 10:56:42,11.73,
6380,2021-09-30 22:56:42,11.73,
6380,2021-09-30 10:56:43,11.73,
6380,2021-09-29 22:56:43,11.73,
6380,2021-09-29 10:56:43,11.73,
6380,2021-09-28 22:56:43,11.73,
6380,2021-09-28 10:56:43,11.73,
6380,2021-09-27 22:56:43,11.73,
6380,2021-09-27 10:56:43,11.73,
6380,2021-09-26 22:56:44,11.73,
6380,2021-09-26 16:07:09,11.73,
6380,2021-09-26 16:04:25,11.69,
6380,2021-09-26 15:59:10,11.65,
6380,2021-09-26 15:49:04,11.61,
6380,2021-09-26 10:56:44,11.54,
6380,2021-09-25 17:20:55,11.22,
6380,2021-09-25 17:14:31,11.18,
6380,2021-09-25 15:20:27,11.14,
6380,2021-09-25 15:16:07,11.10,
6380,2021-09-25 10:56:44,11.06,
6380,2021-09-24 22:56:44,11.06,
6380,2021-09-24 10:56:44,11.06,
6380,2021-09-23 22:56:45,11.06,
6380,2021-09-23 10:56:45,11.06,
6380,2021-09-22 22:56:45,11.06,
6380,2021-09-22 10:56:45,11.06,
6380,2021-09-21 22:56:45,11.06,
6380,2021-09-21 10:56:45,11.06,
6380,2021-09-20 22:56:46,11.06,
6380,2021-09-20 10:56:46,11.06,
6380,2021-09-19 22:56:46,11.06,
6380,2021-09-19 10:56:46,11.06,
6380,2021-09-18 22:56:46,11.06,
6380,2021-09-18 10:56:46,11.06,
6380,2021-09-17 22:56:47,11.06,
6380,2021-09-17 10:56:47,11.06,
6380,2021-09-16 22:56:47,11.06,
6380,2021-09-16 10:56:47,11.06,
6380,2021-09-15 22:56:47,11.06,
6380,2021-09-15 10:56:47,11.06,
6380,2021-09-14 22:56:48,11.06,
6380,2021-09-14 10:56:48,11.06,
6380,2021-09-13 22:56:48,11.06,
6380,2021-09-13 10:56:48,11.06,
6380,2021-09-12 22:56:48,11.06,
6380,2021-09-12 10:56:48,11.06,
6380,2021-09-11 22:56:48,11.06,
6380,2021-09-11 10:56:48,11.06,
6380,2021-09-10 22:56:49,11.06,
6380,2021-09-10 10:56:49,11.06,
6380,2021-09-09 22:56:49,11.06,
6380,2021-09-09 10:56:49,11.06,
6380,2021-09-08 22:56:49,11.06,
6380,2021-09-08 10:56:49,11.06,
6380,2021-09-07 22:56:49,11.06,
6380,2021-09-07 10:56:50,11.06,
6380,2021-09-06 22:56:50,11.06,
6380,2021-09-06 10:56:50,11.06,
6380,2021-09-05 22:56:50,11.06,
6380,2021-09-05 17:25:41,10.98,
6380,2021-09-05 17:24:33,10.91,
6380,2021-09-05 17:23:45,10.87,
6380,2021-09-05 17:22:54,10.83,
6380,2021-09-05 17:22:21,10.79,
6380,2021-09-05 17:21:37,10.75,
6380,2021-09-05 17:20:52,10.71,
6380,2021-09-05 17:20:04,10.67,
6380,2021-09-05 10:56:50,10.63,
6380,2021-09-04 22:56:51,10.63,
6380,2021-09-04 10:56:51,10.63,
6380,2021-09-03 22:56:51,10.63,
6380,2021-09-03 10:56:51,10.63,
6380,2021-09-02 22:56:51,10.63,
6380,2021-09-02 10:56:52,10.63,
6380,2021-09-01 22:56:52,10.63,
6380,2021-09-01 10:56:52,10.63,
6380,2021-08-31 20:25:18,10.59,
6380,2021-08-31 13:14:04,10.55,
6380,2021-08-31 12:59:23,10.51,
6380,2021-08-31 12:48:13,10.47,
6380,2021-08-31 10:56:52,10.43,
6380,2021-08-30 16:10:03,10.39,
6380,2021-08-30 16:08:44,10.35,
6380,2021-08-30 16:07:15,10.31,
6380,2021-08-30 16:05:38,10.28,
6380,2021-08-30 16:03:07,10.24,
6380,2021-08-30 16:01:09,10.20,
6380,2021-08-30 10:56:53,10.16,
6380,2021-08-29 22:56:53,10.16,
6380,2021-08-29 14:42:50,10.16,
6380,2021-08-29 14:39:53,10.12,
6380,2021-08-29 14:38:35,10.08,
6380,2021-08-29 14:36:37,10.04,
6380,2021-08-29 10:56:53,10.00,
6380,2021-08-28 22:56:54,10.00,
6380,2021-08-28 10:56:53,10.00,
6380,2021-08-27 22:56:53,10.00,
6380,2021-08-27 10:56:53,10.00,
6380,2021-08-26 22:56:54,10.00,
6380,2021-08-26 10:56:54,10.00,
6380,2021-08-25 22:56:54,10.00,
6380,2021-08-25 10:56:54,10.00,
6380,2021-08-24 22:56:54,10.00,
6380,2021-08-24 10:56:54,10.00,
6380,2021-08-23 22:56:54,10.00,
6380,2021-08-23 10:56:55,10.00,
6380,2021-08-22 22:56:55,10.00,
6380,2021-08-22 10:56:55,10.00,
6380,2021-08-21 22:56:55,10.00,
6380,2021-08-21 10:56:55,10.00,
6380,2021-08-20 22:56:55,10.00,
6380,2021-08-20 10:56:55,10.00,
6380,2021-08-19 22:56:56,10.00,
6380,2021-08-19 10:56:56,10.00,
6380,2021-08-18 22:56:56,10.00,
6380,2021-08-18 10:56:56,10.00,
6380,2021-08-17 22:56:56,10.00,
6380,2021-08-17 03:35:23,9.76,
6380,2021-08-17 03:26:22,9.72,
6380,2021-08-17 03:15:26,9.69,
6380,2021-08-17 03:11:40,9.65,
6380,2021-08-17 02:56:42,9.45,
6380,2021-08-17 02:55:32,9.41,
6380,2021-08-17 02:53:46,9.33,
6380,2021-08-17 02:52:43,9.29,
6380,2021-08-17 02:51:56,9.25,
6380,2021-08-17 02:51:03,9.21,
6380,2021-08-17 02:49:18,9.13,
6380,2021-08-17 02:48:32,9.09,
6380,2021-08-17 02:47:27,9.06,
6380,2021-08-17 02:46:40,9.02,
6380,2021-08-17 02:45:48,8.98,
6380,2021-08-17 02:44:53,8.94,
6380,2021-08-17 02:44:00,8.90,
6380,2021-08-17 02:43:04,8.86,
6380,2021-08-17 02:41:55,8.82,
6380,2021-08-17 02:41:09,8.78,
6380,2021-08-17 02:40:28,8.74,
6380,2021-08-17 02:39:50,8.70,
6380,2021-08-17 02:39:06,8.66,
6380,2021-08-17 02:38:18,8.62,
6380,2021-08-17 02:37:01,8.58,
6380,2021-08-17 02:35:47,8.54,
6380,2021-08-17 02:33:39,8.50,
6380,2021-08-17 02:31:25,8.46,
6380,2021-08-16 22:56:57,8.43,
6380,2021-08-16 10:56:57,8.43,
6380,2021-08-15 22:56:57,8.43,
6380,2021-08-15 10:56:57,8.43,
6380,2021-08-14 22:56:57,8.43,
6380,2021-08-14 10:56:57,8.43,
6380,2021-08-13 22:56:58,8.43,
6380,2021-08-12 22:56:58,8.43,
6380,2021-08-11 22:56:58,8.43,
6380,2021-08-11 04:45:25,7.95,
6380,2021-08-11 04:43:36,7.91,
6380,2021-08-11 04:42:07,7.87,
6380,2021-08-11 04:40:28,7.83,
6380,2021-08-11 04:38:47,7.80,
6380,2021-08-11 04:34:48,7.76,
6380,2021-08-11 03:05:00,7.72,
6380,2021-08-11 02:47:24,7.68,
6380,2021-08-10 22:56:59,7.64,
6380,2021-08-10 17:09:25,7.64,
6380,2021-08-10 16:57:49,7.60,
6380,2021-08-10 16:54:40,7.56,
6380,2021-08-10 10:56:59,7.52,
6380,2021-08-10 09:31:26,7.52,
6380,2021-08-10 09:27:59,7.44,
6380,2021-08-10 09:27:00,7.40,
6380,2021-08-10 09:26:00,7.36,
6380,2021-08-10 09:24:22,7.32,
6380,2021-08-10 09:21:51,7.28,
6380,2021-08-10 09:15:58,7.24,
6380,2021-08-09 22:56:59,7.20,
6380,2021-08-09 10:56:59,7.20,
6380,2021-08-08 22:56:59,7.20,
6380,2021-08-08 15:31:05,7.20,
6380,2021-08-08 10:56:59,7.17,
6380,2021-08-07 22:57:00,7.17,
6380,2021-08-07 10:57:00,7.17,
6380,2021-08-06 22:57:00,7.17,
6380,2021-08-06 10:57:00,7.17,
6380,2021-08-05 22:57:00,7.17,
6380,2021-08-05 10:57:00,7.17,
6380,2021-08-04 22:57:00,7.17,
6380,2021-08-04 10:57:00,7.17,
6380,2021-08-03 22:57:01,7.17,
6380,2021-08-03 10:57:00,7.17,
6380,2021-08-02 22:57:00,7.17,
6380,2021-08-02 10:57:00,7.17,
6380,2021-08-01 22:57:00,7.17,
6380,2021-08-01 10:57:00,7.17,
6380,2021-07-31 22:57:01,7.17,
6380,2021-07-31 19:25:43,7.17,
6380,2021-07-31 19:22:51,7.13,
6380,2021-07-31 19:22:00,7.09,
6380,2021-07-31 19:21:12,7.05,
6380,2021-07-31 19:20:29,7.01,
6380,2021-07-31 19:19:51,6.97,
6380,2021-07-31 19:19:05,6.93,
6380,2021-07-31 19:17:48,6.89,
6380,2021-07-31 19:13:11,6.85,
6380,2021-07-31 10:57:01,6.81,
6380,2021-07-30 22:57:01,6.81,
6380,2021-07-30 20:13:15,6.81,
6380,2021-07-30 10:57:01,6.77,
6380,2021-07-29 23:56:16,6.77,
6380,2021-07-29 22:57:01,6.73,
6380,2021-07-29 21:37:30,6.73,
6380,2021-07-29 21:20:52,6.69,
6380,2021-07-29 10:57:01,6.65,
6380,2021-07-28 22:57:01,6.65,
6380,2021-07-28 10:57:02,6.65,
6380,2021-07-27 22:57:02,6.65,
6380,2021-07-27 16:21:12,6.65,
6380,2021-07-27 16:13:14,6.61,
6380,2021-07-27 16:10:40,6.57,
6380,2021-07-27 16:08:12,6.54,
6380,2021-07-27 16:06:25,6.50,
6380,2021-07-27 16:04:40,6.46,
6380,2021-07-27 16:02:10,6.42,
6380,2021-07-27 15:48:33,6.38,
6380,2021-07-27 10:57:02,6.34,
6380,2021-07-26 22:57:02,6.34,
6380,2021-07-26 10:57:02,6.34,
6380,2021-07-25 22:57:03,6.34,
6380,2021-07-25 13:15:17,6.34,
6380,2021-07-25 10:57:03,6.30,
6380,2021-07-25 10:23:15,6.30,
6380,2021-07-25 09:29:11,6.26,
6380,2021-07-25 09:01:53,6.22,
6380,2021-07-25 08:03:41,6.18,
6380,2021-07-25 07:12:44,6.14,
6380,2021-07-25 05:26:56,6.10,
6380,2021-07-24 22:57:03,6.06,
6380,2021-07-24 22:08:11,6.06,
6380,2021-07-24 21:09:50,6.02,
6380,2021-07-24 20:50:45,5.98,
6380,2021-07-24 20:33:56,5.94,
6380,2021-07-24 20:31:06,5.91,
6380,2021-07-24 20:29:14,5.87,
6380,2021-07-24 20:27:52,5.83,
6380,2021-07-24 20:26:42,5.79,
6380,2021-07-24 20:25:40,5.75,
6380,2021-07-24 20:24:55,5.71,
6380,2021-07-24 20:24:23,5.67,
6380,2021-07-24 20:23:52,5.63,
6380,2021-07-24 20:23:22,5.59,
6380,2021-07-24 20:22:52,5.55,
6380,2021-07-24 20:21:54,5.51,
6380,2021-07-24 20:21:05,5.47,
6380,2021-07-24 20:20:22,5.43,
6380,2021-07-24 20:19:40,5.39,
6380,2021-07-24 20:18:43,5.35,
6380,2021-07-24 20:16:53,5.31,
6380,2021-07-24 20:15:38,5.28,
6380,2021-07-24 20:05:22,5.24,
6380,2021-07-24 11:52:54,5.20,
6380,2021-07-24 10:57:03,5.16,
6380,2021-07-24 09:34:37,5.16,
6380,2021-07-24 08:59:56,5.12,
6380,2021-07-24 08:45:25,5.08,
6380,2021-07-24 08:39:45,5.04,
6380,2021-07-24 08:36:57,5.00,
6380,2021-07-24 08:31:36,4.96,
6380,2021-07-24 08:29:45,4.92,
6380,2021-07-24 08:21:57,4.88,
6380,2021-07-24 04:22:51,4.84,
6380,2021-07-23 22:57:03,4.80,
6380,2021-07-23 10:57:03,4.80,
6380,2021-07-23 05:12:46,4.80,
6380,2021-07-23 01:32:17,4.76,
6380,2021-07-22 22:57:04,4.72,
6380,2021-07-22 15:39:24,4.72,
6380,2021-07-22 15:37:06,4.69,
6380,2021-07-22 15:35:36,4.65,
6380,2021-07-22 15:32:40,4.61,
6380,2021-07-22 15:28:39,4.57,
6380,2021-07-22 15:25:50,4.53,
6380,2021-07-22 15:24:45,4.49,
6380,2021-07-22 15:24:00,4.45,
6380,2021-07-22 15:22:47,4.41,
6380,2021-07-22 15:20:36,4.37,
6380,2021-07-22 15:19:33,4.33,
6380,2021-07-22 15:18:29,4.29,
6380,2021-07-22 15:17:18,4.25,
6380,2021-07-22 15:16:06,4.21,
6380,2021-07-22 15:15:08,4.17,
6380,2021-07-22 15:14:23,4.13,
6380,2021-07-22 15:13:27,4.09,
6380,2021-07-22 15:12:51,4.06,
6380,2021-07-22 15:12:13,4.02,
6380,2021-07-22 15:11:43,3.98,
6380,2021-07-22 15:11:13,3.94,
6380,2021-07-22 15:10:43,3.90,
6380,2021-07-22 15:10:13,3.86,
6380,2021-07-22 15:09:43,3.82,
6380,2021-07-22 15:09:13,3.78,
6380,2021-07-22 15:08:43,3.74,
6380,2021-07-22 15:08:13,3.70,
6380,2021-07-22 10:57:04,3.66,
6380,2021-07-21 22:57:04,3.66,
6380,2021-07-21 18:58:53,3.66,
6380,2021-07-21 18:56:24,3.62,
6380,2021-07-21 18:55:52,3.58,
6380,2021-07-21 18:55:16,3.54,
6380,2021-07-21 18:54:35,3.50,
6380,2021-07-21 18:53:56,3.46,
6380,2021-07-21 18:53:15,3.43,
6380,2021-07-21 18:52:28,3.39,
6380,2021-07-21 18:51:42,3.35,
6380,2021-07-21 18:50:59,3.31,
6380,2021-07-21 18:50:09,3.27,
6380,2021-07-21 18:47:44,3.23,
6380,2021-07-21 10:57:04,3.19,
6380,2021-07-20 22:57:04,3.19,
6380,2021-07-20 10:57:04,3.19,
6380,2021-07-20 04:51:18,3.19,
6380,2021-07-19 22:57:05,3.15,
6380,2021-07-19 10:57:05,3.15,
6380,2021-07-18 22:57:05,3.15,
6380,2021-07-18 10:57:05,3.15,
6380,2021-07-18 09:04:15,3.15,
6380,2021-07-18 08:29:06,3.11,
6380,2021-07-18 08:12:37,3.03,
6380,2021-07-18 08:00:53,2.99,
6380,2021-07-18 07:55:42,2.95,
6380,2021-07-18 07:52:46,2.91,
6380,2021-07-18 07:50:34,2.87,
6380,2021-07-18 07:47:04,2.83,
6380,2021-07-18 07:38:20,2.80,
6380,2021-07-17 22:57:05,2.76,
6380,2021-07-17 10:57:05,2.76,
6380,2021-07-16 22:57:05,2.76,
6380,2021-07-16 11:35:13,2.76,
6380,2021-07-16 10:57:06,2.72,
6380,2021-07-16 09:02:03,2.72,
6380,2021-07-16 08:55:14,2.68,
6380,2021-07-16 08:53:39,2.64,
6380,2021-07-16 08:51:27,2.60,
6380,2021-07-16 08:50:20,2.56,
6380,2021-07-16 08:49:05,2.52,
6380,2021-07-16 08:47:24,2.48,
6380,2021-07-16 08:40:56,2.44,
6380,2021-07-15 22:57:06,2.40,
6380,2021-07-15 10:57:06,2.40,
6380,2021-07-15 10:08:57,2.40,
6380,2021-07-15 09:29:29,2.36,
6380,2021-07-15 08:12:22,2.32,
6380,2021-07-15 08:10:22,2.28,
6380,2021-07-15 08:08:25,2.24,
6380,2021-07-15 08:07:35,2.20,
6380,2021-07-15 08:06:39,2.17,
6380,2021-07-15 08:05:52,2.13,
6380,2021-07-15 08:05:10,2.09,
6380,2021-07-15 08:04:33,2.05,
6380,2021-07-15 08:03:56,2.01,
6380,2021-07-15 08:03:22,1.97,
6380,2021-07-15 08:02:48,1.93,
6380,2021-07-15 08:02:10,1.89,
6380,2021-07-15 08:01:29,1.85,
6380,2021-07-15 08:00:56,1.81,
6380,2021-07-15 08:00:15,1.77,
6380,2021-07-15 07:59:27,1.73,
6380,2021-07-15 07:58:26,1.69,
6380,2021-07-15 07:56:12,1.65,
6380,2021-07-14 22:57:06,1.61,
6380,2021-07-14 10:57:06,1.61,
6380,2021-07-13 22:57:06,1.61,
6380,2021-07-13 10:57:06,1.61,
6380,2021-07-13 00:33:44,1.61,
6380,2021-07-12 23:43:39,1.57,
6380,2021-07-12 23:34:49,1.54,
6380,2021-07-12 23:27:52,1.50,
6380,2021-07-12 23:24:01,1.46,
6380,2021-07-12 23:19:58,1.42,
6380,2021-07-12 23:12:19,1.34,
6380,2021-07-12 23:10:43,1.30,
6380,2021-07-12 23:09:07,1.26,
6380,2021-07-12 22:57:07,1.22,
6380,2021-07-12 10:57:07,1.22,
6380,2021-07-11 22:57:07,1.22,
6380,2021-07-11 10:57:07,1.22,
6380,2021-07-10 22:47:32,1.22,
6380,2021-07-10 21:43:24,1.18,
6380,2021-07-10 20:26:27,1.14,
6380,2021-07-10 20:15:05,1.10,
6380,2021-07-10 20:08:26,1.06,
6380,2021-07-10 20:04:30,1.02,
6380,2021-07-10 20:01:11,.98,
6380,2021-07-10 19:59:38,.94,
6380,2021-07-10 19:56:33,.91,
6380,2021-07-10 10:57:07,.87,
6380,2021-07-09 22:57:07,.87,
6380,2021-07-09 10:57:07,.87,
6380,2021-07-08 10:57:08,.87,
6380,2021-07-07 23:08:14,.87,
6380,2021-07-07 22:57:08,.83,
6380,2021-07-07 10:57:08,.83,
6380,2021-07-06 22:57:08,.83,
6380,2021-07-06 10:57:08,.83,
6380,2021-07-05 22:57:08,.83,
6380,2021-07-05 10:57:08,.83,
6380,2021-07-04 22:57:08,.83,
6380,2021-07-04 10:57:08,.83,
6380,2021-07-04 01:48:37,.83,
6380,2021-07-03 22:57:09,.79,
6380,2021-07-03 22:35:57,.79,
6380,2021-07-03 22:18:05,.75,
6380,2021-07-03 22:16:28,.71,
6380,2021-07-03 22:15:34,.67,
6380,2021-07-03 22:14:45,.63,
6380,2021-07-03 22:13:47,.59,
6380,2021-07-03 22:12:22,.55,
6380,2021-07-03 15:16:06,.51,
6380,2021-07-03 10:57:08,.47,
6380,2021-07-02 22:57:09,.47,
6380,2021-07-02 10:57:09,.47,
6380,2021-07-01 22:57:09,.47,
6380,2021-07-01 17:49:24,.47,
6380,2021-07-01 10:57:09,.43,
6380,2021-06-30 22:57:09,.43,
6380,2021-06-30 17:12:55,.43,
6380,2021-06-30 10:57:09,.39,
6380,2021-06-29 22:57:10,.39,
6380,2021-06-29 10:57:10,.39,
6380,2021-06-28 22:57:10,.39,
6380,2021-06-28 10:57:10,.39,
6380,2021-06-27 22:57:10,.39,
6380,2021-06-27 10:57:10,.39,
6380,2021-06-26 22:57:10,.39,
6380,2021-06-26 10:57:10,.39,
6380,2021-06-25 22:57:10,.39,
6380,2021-06-25 10:57:10,.39,
6380,2021-06-24 22:57:11,.39,
6380,2021-06-24 10:57:11,.39,
6380,2021-06-23 22:57:11,.39,
6380,2021-06-23 17:56:10,.39,
6380,2021-06-23 10:57:11,.35,
6380,2021-06-22 22:57:11,.35,
6380,2021-06-22 10:57:11,.35,
6380,2021-06-21 22:57:11,.35,
6380,2021-06-21 10:57:12,.35,
6380,2021-06-20 22:57:12,.35,
6380,2021-06-20 10:57:12,.35,
6380,2021-06-19 22:57:12,.35,
6380,2021-06-19 10:57:12,.35,
6380,2021-06-18 22:57:12,.35,
6380,2021-06-18 10:57:12,.35,
6380,2021-06-17 22:57:12,.35,
6380,2021-06-17 10:57:12,.35,
6380,2021-06-16 22:57:12,.35,
6380,2021-06-16 10:57:12,.35,
6380,2021-06-15 22:57:12,.35,
6380,2021-06-15 15:40:08,.35,
6380,2021-06-15 10:57:12,.31,
6380,2021-06-14 22:57:12,.31,
6380,2021-06-14 10:57:12,.31,
6380,2021-06-13 22:57:13,.31,
6380,2021-06-13 10:57:13,.31,
6380,2021-06-12 22:57:13,.31,
6380,2021-06-12 10:57:13,.31,
6380,2021-06-11 22:57:13,.31,
6380,2021-06-11 10:57:13,.31,
6380,2021-06-10 22:57:13,.31,
6380,2021-06-10 10:57:13,.31,
6380,2021-06-09 22:57:14,.31,
6380,2021-06-09 10:57:14,.31,
6380,2021-06-08 22:57:14,.31,
6380,2021-06-08 10:57:14,.31,
6380,2021-06-07 22:57:14,.31,
6380,2021-06-07 10:57:14,.31,
6380,2021-06-06 22:57:15,.31,
6380,2021-06-06 10:57:15,.31,
6380,2021-06-05 22:57:15,.31,
6380,2021-06-05 10:57:15,.31,
6380,2021-06-04 22:57:15,.31,
6380,2021-06-04 10:57:15,.31,
6380,2021-06-03 22:57:15,.31,
6380,2021-06-03 10:57:15,.31,
6380,2021-06-02 22:57:16,.31,
6380,2021-06-02 10:57:16,.31,
6380,2021-06-01 22:57:16,.31,
6380,2021-06-01 10:57:16,.31,
6380,2021-05-31 22:57:16,.31,
6380,2021-05-31 10:57:17,.31,
6380,2021-05-30 22:57:17,.31,
6380,2021-05-30 10:57:17,.31,
6380,2021-05-29 22:57:17,.31,
6380,2021-05-29 10:57:17,.31,
6380,2021-05-28 22:57:17,.31,
6380,2021-05-28 10:57:18,.31,
6380,2021-05-27 22:57:17,.31,
6380,2021-05-27 10:57:18,.31,
6380,2021-05-26 22:57:18,.31,
6380,2021-05-26 10:57:18,.31,
6380,2021-05-25 22:57:19,.31,
6380,2021-05-25 10:57:19,.31,
6380,2021-05-24 22:57:19,.31,
6380,2021-05-24 10:57:19,.31,
6380,2021-05-23 22:57:19,.31,
6380,2021-05-23 10:57:19,.31,
6380,2021-05-22 22:57:19,.31,
6380,2021-05-22 10:57:20,.31,
6380,2021-05-21 22:57:20,.31,
6380,2021-05-21 10:57:20,.31,
6380,2021-05-20 22:57:20,.31,
6380,2021-05-20 10:57:20,.31,
6380,2021-05-19 22:57:21,.31,
6380,2021-05-19 10:57:21,.31,
6380,2021-05-18 22:57:21,.31,
6380,2021-05-18 10:57:21,.31,
6380,2021-05-17 22:57:21,.31,
6380,2021-05-17 10:57:21,.31,
6380,2021-05-16 22:57:22,.31,
6380,2021-05-16 10:57:22,.31,
6380,2021-05-15 22:57:22,.31,
6380,2021-05-15 10:57:22,.31,
6380,2021-05-14 22:57:22,.31,
6380,2021-05-14 10:57:22,.31,
